Strain_ID,Isolates,study_ID,cow_ID,Treatment,Group,sampling_point,Time_tx,collection_date,isolate_num,Lactose (MacConkey),Chromocult_coliform,Beta-D-glucuronidase,Oxidase,Shigatoxin,Sorbitol_Utilizing,Hektoen,Bacterial_ID,Ceftiofur,Rifampicin,Rifampicin+CTX,Conjugation_percentage
MA014.2.1,1,MA014,5156,Control,Control,2,Week 1,7/10/19,1,Negative,Pink,Negative,Negative,,,,Coliform,Resistant,Sensitive,Sensitive,
MA014.2.2,1,MA014,5156,Control,Control,2,Week 1,7/10/19,2,Negative,Pink,Negative,Negative,,,,Coliform,Resistant,Sensitive,Sensitive,
MA014.7.1,1,MA014,5156,Control,Control,7,Week 9,9/4/19,1,Negative,White,Negative,Negative,,,No growth,?,Resistant,Sensitive,Sensitive,0
MA014.7.2,1,MA014,5156,Control,Control,7,Week 9,9/4/19,2,Positive,White,Negative,Negative,,,,?,Resistant,Sensitive,Sensitive,
MA015.2.1,1,MA015,5246,Control,Control,2,Week 1,7/10/19,1,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA015.7.1,1,MA015,5246,Control,Control,7,Week 9,9/4/19,1,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,0.122
MA015.7.2,1,MA015,5246,Control,Control,7,Week 9,9/4/19,2,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA016.1.1,1,MA016,5121,Antibiotic,IMM Ceftiofur,1,Day -1,7/9/19,1,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Resistant,Resistant,
MA016.1.2,1,MA016,5121,Antibiotic,IMM Ceftiofur,1,Day -1,7/9/19,2,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Resistant,Resistant,
MA016.1.3,1,MA016,5121,Antibiotic,IMM Ceftiofur,1,Day -1,7/9/19,3,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Resistant,Resistant,
MA016.1.4,1,MA016,5121,Antibiotic,IMM Ceftiofur,1,Day -1,7/9/19,4,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Resistant,Resistant,
MA016.4.1,1,MA016,5121,Antibiotic,IMM Ceftiofur,4,Week 3,7/31/19,1,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,0.474
MA017.1.1,1,MA017,5258,Control,Control,1,Day -1,7/9/19,1,Negative,White,Negative,Negative,,,Green center,Shigella sp.,Resistant,Sensitive,Sensitive,
MA017.1.2,1,MA017,5258,Control,Control,1,Day -1,7/9/19,2,Negative,White,Negative,Negative,,,Green center,Shigella sp.,Resistant,Sensitive,Sensitive,
MA017.1.3,1,MA017,5258,Control,Control,1,Day -1,7/9/19,3,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Resistant,Resistant,
MA018.4.1,1,MA018,4838,Antibiotic,IMM Ceftiofur,4,Week 3,7/31/19,1,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,0.454
MA018.4.2,1,MA018,4838,Antibiotic,IMM Ceftiofur,4,Week 3,7/31/19,2,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA018.4.3,1,MA018,4838,Antibiotic,IMM Ceftiofur,4,Week 3,7/31/19,3,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA019.1.1,1,MA019,4989,Antibiotic,IMM Ceftiofur,1,Day -1,7/9/19,1,Negative,White,Negative,Negative,,,Green center,Shigella sp.,Resistant,Sensitive,Sensitive,
MA019.1.2,1,MA019,4989,Antibiotic,IMM Ceftiofur,1,Day -1,7/9/19,2,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Resistant,Resistant,
MA019.1.3,1,MA019,4989,Antibiotic,IMM Ceftiofur,1,Day -1,7/9/19,3,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Resistant,Resistant,
MA019.2.1,1,MA019,4989,Antibiotic,IMM Ceftiofur,2,Week 1,7/17/19,1,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA019.3.1,1,MA019,4989,Antibiotic,IMM Ceftiofur,3,Week 2,7/24/19,1,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,0.211
MA019.3.2,1,MA019,4989,Antibiotic,IMM Ceftiofur,3,Week 2,7/24/19,2,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Resistant,Resistant,
MA019.3.3,1,MA019,4989,Antibiotic,IMM Ceftiofur,3,Week 2,7/24/19,3,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA019.3.4,1,MA019,4989,Antibiotic,IMM Ceftiofur,3,Week 2,7/24/19,4,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA019.3.5,1,MA019,4989,Antibiotic,IMM Ceftiofur,3,Week 2,7/24/19,5,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA019.3.6,1,MA019,4989,Antibiotic,IMM Ceftiofur,3,Week 2,7/24/19,6,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA019.3.7,1,MA019,4989,Antibiotic,IMM Ceftiofur,3,Week 2,7/24/19,7,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA019.4.1,1,MA019,4989,Antibiotic,IMM Ceftiofur,4,Week 3,7/24/19,1,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,0.55
MA019.4.2,1,MA019,4989,Antibiotic,IMM Ceftiofur,4,Week 3,7/24/19,2,Positive,Purple,Positive,Negative,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA019.4.3,1,MA019,4989,Antibiotic,IMM Ceftiofur,4,Week 3,7/24/19,3,Negative,White,Negative,Negative,,,No growth,?,Resistant,Sensitive,Sensitive,
MA020.1.1,1,MA020,5024,Antibiotic,IMM Ceftiofur,1,Day -1,7/9/19,1,Negative,White,Negative,Negative,,,Green center,Shigella sp.,Resistant,Sensitive,Sensitive,
MA020.2.1,1,MA020,5024,Antibiotic,IMM Ceftiofur,2,Week 1,7/17/19,1,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA020.2.2,1,MA020,5024,Antibiotic,IMM Ceftiofur,2,Week 1,7/17/19,2,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA020.2.3,1,MA020,5024,Antibiotic,IMM Ceftiofur,2,Week 1,7/17/19,3,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA021.1.1,1,MA021,5120,Antibiotic,IMM Ceftiofur,1,Day -1,7/9/19,1,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Resistant,Resistant,
MA021.1.2,1,MA021,5120,Antibiotic,IMM Ceftiofur,1,Day -1,7/9/19,2,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Resistant,Resistant,
MA021.2.1,1,MA021,5120,Antibiotic,IMM Ceftiofur,2,Week 1,7/17/19,1,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA021.2.2,1,MA021,5120,Antibiotic,IMM Ceftiofur,2,Week 1,7/17/19,2,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA021.2.3,1,MA021,5120,Antibiotic,IMM Ceftiofur,2,Week 1,7/17/19,3,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA021.3.1,1,MA021,5120,Antibiotic,IMM Ceftiofur,3,Week 2,7/26/19,1,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,0.474
MA021.4.1,1,MA021,5120,Antibiotic,IMM Ceftiofur,4,Week 3,7/31/19,1,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,0.06
MA021.4.2,1,MA021,5120,Antibiotic,IMM Ceftiofur,4,Week 3,7/31/19,2,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA021.4.3,1,MA021,5120,Antibiotic,IMM Ceftiofur,4,Week 3,7/31/19,3,Positive,Purple,Positive,Negative,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA022.1.1,1,MA022,5240,Control,Control,1,Day -1,7/17/19,1,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA022.1.2,1,MA022,5240,Control,Control,1,Day -1,7/17/19,2,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA023.3.1,1,MA023,5256,Control,Control,3,Week 2,7/31/19,1,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,0.523
MA023.3.2,1,MA023,5256,Control,Control,3,Week 2,7/31/19,2,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA023.3.3,1,MA023,5256,Control,Control,3,Week 2,7/31/19,3,Positive,Purple,Positive,Negative,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA023.6.1,1,MA023,5256,Control,Control,6,Week 7,9/4/19,1,Positive,White,Negative,Negative,,,,?,Resistant,Sensitive,Sensitive,
MA024.1.1,1,MA024,5034,Control,Control,1,Day -1,7/23/19,1,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA024.2.1,1,MA024,5034,Control,Control,2,Week 1,7/31/19,1,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,0.514
MA024.2.2,1,MA024,5034,Control,Control,2,Week 1,7/31/19,2,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA024.6.1,1,MA024,5034,Control,Control,6,Week 7,9/11/19,1,Positive,Purple,Positive,Negative,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA025.1.1,1,MA025,5273,Antibiotic,IMM Ceftiofur,1,Day -1,7/24/19,1,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA025.2.1,1,MA025,5273,Antibiotic,IMM Ceftiofur,2,Week 1,7/30/19,1,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,0.29
MA025.2.2,1,MA025,5273,Antibiotic,IMM Ceftiofur,2,Week 1,7/30/19,2,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA025.2.3,1,MA025,5273,Antibiotic,IMM Ceftiofur,2,Week 1,7/30/19,3,Positive,Purple,Positive,Negative,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA025.2.4,1,MA025,5273,Antibiotic,IMM Ceftiofur,2,Week 1,7/30/19,4,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA025.2.5,1,MA025,5273,Antibiotic,IMM Ceftiofur,2,Week 1,7/30/19,5,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA028.2.1,1,MA028,5206,Control,Control,2,Week 1,8/15/19,1,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,0.04
MA028.2.2,1,MA028,5206,Control,Control,2,Week 1,8/15/19,2,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA028.2.3,1,MA028,5206,Control,Control,2,Week 1,8/15/19,3,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA028.3.1,1,MA028,5206,Control,Control,3,Week 2,8/21/19,1,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,0.172
MA028.3.2,1,MA028,5206,Control,Control,3,Week 2,8/21/19,2,Positive,Purple,Positive,Negative,Negative,Positive,,E. coli,Resistant,Resistant,Resistant,
MA029.2.1,1,MA029,5252,Antibiotic,IMM Ceftiofur,2,Week 1,8/15/19,1,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA032.3.1,1,MA032,5272,Control,Control,3,Week 2,9/4/19,1,Positive,No growth,No growth,,,,,,Resistant,Sensitive,Sensitive,
MA032.7.1,1,MA032,5272,Control,Control,7,Week 9,10/23/19,1,Negative,White,Negative,Negative,,,No growth,?,Resistant,Sensitive,Sensitive,
MA032.7.2,1,MA032,5272,Control,Control,7,Week 9,10/23/19,2,Negative,White,Negative,Negative,,,No growth,?,Resistant,Sensitive,Sensitive,
MA032.7.3,1,MA032,5272,Control,Control,7,Week 9,10/23/19,3,Negative,White,Negative,Negative,,,No growth,?,Resistant,Sensitive,Sensitive,
MA032.7.4,1,MA032,5272,Control,Control,7,Week 9,10/23/19,4,Negative,White,Negative,Positive,,,,Non-Enterobacteriaceae,Resistant,Sensitive,Sensitive,
MA033.1.1,1,MA033,5112,Control,Control,1,Day -1,8/27/19,1,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA033.1.2,1,MA033,5112,Control,Control,1,Day -1,8/27/19,2,Positive,Purple,Positive,Negative,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA033.2.1,1,MA033,5112,Control,Control,2,Week 1,9/4/19,1,Negative,Pink,Negative,,,,,Coliform,Resistant,Sensitive,Sensitive,0.262
MA033.4.1,1,MA033,5112,Control,Control,4,Week 3,9/18/19,1,Positive,Purple,Positive,Negative,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA033.4.2,1,MA033,5112,Control,Control,4,Week 3,9/18/19,2,Positive,Purple,Positive,Negative,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA033.5.1,1,MA033,5112,Control,Control,5,Week 5,10/3/19,1,Negative,White,Negative,Negative,,,No growth,?,Resistant,Sensitive,Sensitive,
MA033.7.1,1,MA033,5112,Control,Control,7,Week 9,10/30/19,1,Negative,White,Negative,Positive,,,,Non-Enterobacteriaceae,,Sensitive,Sensitive,
MA033.7.2,1,MA033,5112,Control,Control,7,Week 9,10/30/19,2,Negative,White,Negative,Positive,,,,Shigella sp.,Resistant,Sensitive,Sensitive,
MA033.7.3,1,MA033,5112,Control,Control,7,Week 9,10/30/19,3,Negative,White,Negative,Positive,,,,,Resistant,Resistant,Resistant,
MA033.7.4,1,MA033,5112,Control,Control,7,Week 9,10/30/19,4,Negative,White,Negative,Positive,,,,,Resistant,Resistant,Resistant,
MA033.7.5,1,MA033,5112,Control,Control,7,Week 9,10/30/19,5,Negative,White,Negative,Positive,,,,,Resistant,Sensitive,Sensitive,
MA033.7.6,1,MA033,5112,Control,Control,7,Week 9,10/30/19,6,Positive,Purple,Positive,Negative,Negative,Positive,,E. coli,,Resistant,Resistant,
MA034.1.1,1,MA034,5107,Antibiotic,IMM Ceftiofur,1,Day -1,8/27/19,1,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,0.098
MA034.1.2,1,MA034,5107,Antibiotic,IMM Ceftiofur,1,Day -1,8/27/19,2,Positive,White,Negative,Positive,,,,Coliform,Resistant,Sensitive,Sensitive,
MA034.2.1,1,MA034,5107,Antibiotic,IMM Ceftiofur,2,Week 1,9/4/19,1,Positive,Purple,Positive,Negative,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA034.2.2,1,MA034,5107,Antibiotic,IMM Ceftiofur,2,Week 1,9/4/19,2,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA034.2.3,1,MA034,5107,Antibiotic,IMM Ceftiofur,2,Week 1,9/4/19,3,Negative,White,Negative,Positive,,,,Non-Enterobacteriaceae,Resistant,Sensitive,Sensitive,
MA034.7.1,1,MA034,5107,Antibiotic,IMM Ceftiofur,7,Week 9,10/30/19,1,Negative,White,Negative,Positive,,,,Non-Enterobacteriaceae,Resistant,Sensitive,Sensitive,
MA034.7.2,1,MA034,5107,Antibiotic,IMM Ceftiofur,7,Week 9,10/30/19,2,Negative,White,Negative,Positive,,,,Non-Enterobacteriaceae,Resistant,Sensitive,Sensitive,
MA034.7.3,1,MA034,5107,Antibiotic,IMM Ceftiofur,7,Week 9,10/30/19,3,Positive,Purple,Positive,,Negative,Positive,,E. coli,,Sensitive,Sensitive,
MA035.4.1,1,MA035,5245,Control,Control,4,Week 3,9/18/19,1,Positive,Pink,Negative,,,,,Coliform,Resistant,Sensitive,Sensitive,0
MA035.7.1,1,MA035,5245,Control,Control,7,Week 9,10/30/19,1,Negative,White,Negative,Positive,,,,Non-Enterobacteriaceae,Resistant,Sensitive,Sensitive,
MA035.7.2,1,MA035,5245,Control,Control,7,Week 9,10/30/19,2,Negative,White,Negative,Positive,,,,Non-Enterobacteriaceae,Resistant,Sensitive,Sensitive,
MA035.7.3,1,MA035,5245,Control,Control,7,Week 9,10/30/19,3,Negative,White,Negative,Positive,,,,Non-Enterobacteriaceae,Resistant,Sensitive,Sensitive,
MA035.7.4,1,MA035,5245,Control,Control,7,Week 9,10/30/19,4,Positive,Purple,Positive,,Negative,Positive,,E. coli,,Sensitive,Sensitive,
MA035.7.5,1,MA035,5245,Control,Control,7,Week 9,10/30/19,5,Positive,Purple,Positive,,Negative,Positive,,E. coli,,Sensitive,Sensitive,
MA036.7.1,1,MA036,4874,Antibiotic,IMM Ceftiofur,7,Week 9,10/30/19,1,Negative,White,Negative,Positive,,,,Non-Enterobacteriaceae,Resistant,Sensitive,Sensitive,
MA036.7.2,1,MA036,4874,Antibiotic,IMM Ceftiofur,7,Week 9,10/30/19,2,Negative,White,Negative,Positive,,,,Non-Enterobacteriaceae,Resistant,Sensitive,Sensitive,
MA036.7.3,1,MA036,4874,Antibiotic,IMM Ceftiofur,7,Week 9,10/30/19,3,Positive,Purple,Positive,,Negative,Positive,,E. coli,,Sensitive,Sensitive,
MA037.4.1,1,MA037,4994,Control,Control,4,Week 3,9/25/19,1,Negative,White,Negative,Negative,,,No growth,?,Resistant,Sensitive,Sensitive,
MA037.7.1,1,MA037,4994,Control,Control,7,Week 9,11/6/19,1,Negative,White,Negative,Positive,,,,Non-Enterobacteriaceae,Resistant,Sensitive,Sensitive,0
MA038.7.1,1,MA038,5283,Antibiotic,IMM Ceftiofur,7,Week 9,11/20/19,1,Negative,White,Negative,Positive,,,,Non-Enterobacteriaceae,Resistant,Sensitive,Sensitive,
MA038.7.2,1,MA038,5283,Antibiotic,IMM Ceftiofur,7,Week 9,11/20/19,2,Negative,White,Negative,Positive,,,,Non-Enterobacteriaceae,Resistant,Sensitive,Sensitive,
MA039.6.1,1,MA039,5286,Control,Control,6,Week 7,11/6/19,1,Negative,White,Negative,Positive,,,,Non-Enterobacteriaceae,Resistant,Sensitive,Sensitive,
MA039.6.2,1,MA039,5286,Control,Control,6,Week 7,11/6/19,2,Negative,White,Negative,Positive,,,,Non-Enterobacteriaceae,Resistant,Sensitive,Sensitive,
MA039.6.3,1,MA039,5286,Control,Control,6,Week 7,11/6/19,3,Negative,White,Negative,Positive,,,,Non-Enterobacteriaceae,Resistant,Sensitive,Sensitive,
MA039.7.1,1,MA039,5286,Control,Control,7,Week 9,11/20/19,1,Negative,White,Negative,Positive,,,,Non-Enterobacteriaceae,Resistant,Sensitive,Sensitive,
MA039.7.2,1,MA039,5286,Control,Control,7,Week 9,11/20/19,2,Negative,White,Negative,Positive,,,,Non-Enterobacteriaceae,Resistant,Sensitive,Sensitive,
MA039.7.3,1,MA039,5286,Control,Control,7,Week 9,11/20/19,3,Negative,White,Negative,Positive,,,,Non-Enterobacteriaceae,Resistant,Sensitive,Sensitive,
MA040.3.1,1,MA040,5153,Antibiotic,IMM Ceftiofur,3,Week 2,10/3/19,1,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,0
MA040.3.2,1,MA040,5153,Antibiotic,IMM Ceftiofur,3,Week 2,10/3/19,2,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Resistant,Resistant,
MA040.4.1,1,MA040,5153,Antibiotic,IMM Ceftiofur,4,Week 3,10/9/19,1,Positive,Purple,Positive,,Negative,Positive,,E. coli,Resistant,Sensitive,Sensitive,
MA040.4.2,1,MA040,5153,Antibiotic,IMM Ceftiofur,4,Week 3,10/9/19,2,Negative,White,Negative,Positive,,,,Non-Enterobacteriaceae,Resistant,Sensitive,Sensitive,
MA040.6.1,1,MA040,5153,Antibiotic,IMM Ceftiofur,6,Week 7,11/6/19,1,Negative,White,Negative,Positive,,,,Non-Enterobacteriaceae,Resistant,Sensitive,Sensitive,
MA040.6.2,1,MA040,5153,Antibiotic,IMM Ceftiofur,6,Week 7,11/6/19,2,Negative,White,Negative,Positive,,,,Non-Enterobacteriaceae,Resistant,Sensitive,Sensitive,
MA040.7.1,1,MA040,5153,Antibiotic,IMM Ceftiofur,7,Week 9,11/20/19,1,Negative,White,Negative,Positive,,,,Non-Enterobacteriaceae,Resistant,Sensitive,Sensitive,
MA041.7.1,1,MA041,5141,Antibiotic,IMM Ceftiofur,7,Week 9,11/20/19,1,Negative,White,Negative,Positive,,,,Non-Enterobacteriaceae,Resistant,Sensitive,Sensitive,
MA041.7.2,1,MA041,5141,Antibiotic,IMM Ceftiofur,7,Week 9,11/20/19,2,Negative,White,Negative,Positive,,,,Non-Enterobacteriaceae,Resistant,Sensitive,Sensitive,
