"Label","id","Abundance","Type","Class","Gene"
"cpxR",36,7649.89,"ARG","MDR","cpxR"
"crp",37,5351.87,"ARG","MDR","crp"
"emrA",38,2438.54,"ARG","MDR","emrA"
"emrB",39,4072.25,"ARG","MDR","emrB"
"emrE",40,913.47,"ARG","MDR","emrE"
"emrK",41,3852.85,"ARG","Tetracycline","emrK"
"emrR",42,4116.28,"ARG","MDR","emrR"
"emrY",43,1459.4,"ARG","MDR","emrY"
"ermC",44,0,"ARG","Macrolide","ermC"
"ermG",45,1321.46,"ARG","Macrolide","ermG"
"ermQ",46,3376.65,"ARG","Macrolide","ermQ"
"evgA",47,1027.55,"ARG","MDR","evgA"
"evgS",48,5996.43,"ARG","MDR","evgS"
"gadX",49,5155.47,"ARG","MDR","gadX"
"H NS",50,4475.53,"ARG","MDR","H NS"
"l 2009 Branch",51,0,"ARG","Macrolide","l 2009 Branch"
"lnuC",52,180147.08,"ARG","Macrolide","lnuC"
"m 2021 Branch",53,3073.13,"ARG","Macrolide","m 2021 Branch"
"marA",54,3702.12,"ARG","MDR","marA"
"mdfA",55,2767.18,"ARG","MDR","mdfA"
"mdtA",56,2701.19,"ARG","MDR","mdtA"
"mdtB",57,2162.82,"ARG","MDR","mdtB"
"mdtC",58,2152.77,"ARG","MDR","mdtC"
"mdtD",59,5485.31,"ARG","MDR","mdtD"
"mdtE",60,2654.92,"ARG","MDR","mdtE"
"mdtF",61,3823.36,"ARG","MDR","mdtF"
"mdtG",62,2894.67,"ARG","MDR","mdtG"
"mdtH",63,3768.87,"ARG","MDR","mdtH"
"mdtK",64,2139.29,"ARG","MDR","mdtK"
"mdtL",65,2812.67,"ARG","MDR","mdtL"
"mdtM",66,2323.59,"ARG","MDR","mdtM"
"mdtN",67,3952.03,"ARG","MDR","mdtN"
"mdtO",68,3398.28,"ARG","MDR","mdtO"
"mdtP",69,2880.6,"ARG","MDR","mdtP"
"mefA",70,120085.68,"ARG","Macrolide","mefA"
"mel",71,0,"ARG","Macrolide","mel"
"msrD",72,0,"ARG","Macrolide","msrD"
"nimJ",73,0,"ARG","Nitroimidazole","nimJ"
"pbp2",74,7612.77,"ARG","Beta-lactam","pbp2"
"pbp4",75,3722.53,"ARG","Beta-lactam","pbp4"
"phoP",76,2201.74,"ARG","MDR","phoP"
"phoQ",77,3103.66,"ARG","MDR","phoQ"
"pmrA",78,1961.74,"ARG","Polymyxin","pmrA"
"pmrB",79,2334.7,"ARG","Polymyxin","pmrB"
"pmrC",80,3862.41,"ARG","Polymyxin","pmrC"
"pmrE",81,0,"ARG","Polymyxin","pmrE"
"pmrF",82,4426.87,"ARG","Polymyxin","pmrF"
"sat 2182 Branch",83,1026.4,"ARG","Aminoglycoside","sat 2182 Branch"
"tet 2027 Branch",84,0,"ARG","Tetracycline","tet 2027 Branch"
"tet 2105 Branch",85,0,"ARG","Tetracycline","tet 2105 Branch"
"tet 32",86,98527.67,"ARG","Tetracycline","tet 32"
"tet32",87,58363.52,"ARG","Tetracycline","tet32"
"tet40",88,191804.82,"ARG","Tetracycline","tet40"
"tet44",89,50797.51,"ARG","Tetracycline","tet44"
"tetAP",90,17024.59,"ARG","Tetracycline","tetAP"
"tetBP",91,15568.73,"ARG","Tetracycline","tetBP"
"tetD",92,0,"ARG","Tetracycline","tetD"
"tetL",93,0,"ARG","Tetracycline","tetL"
"tetO",94,210431.84,"ARG","Tetracycline","tetO"
"tetQ",95,243076.72,"ARG","Tetracycline","tetQ"
"tetW",96,513963.27,"ARG","Tetracycline","tetW"
"tetX",97,12318.29,"ARG","Tetracycline","tetX"
"tolC",98,2343.22,"ARG","MDR","tolC"
"cfxA 33413459",99,141084.9,"ARG","Beta-lactam","cfxA 33413459"
"tetL-Ef",100,0,"ARG","Tetracycline","tetL-Ef"
"aadE",101,0,"ARG","Aminoglycoside","aadE"
"blc",102,0,"ARG","Beta-lactam","blc"
"cmy-13",103,0,"ARG","Beta-lactam","cmy-13"
"sugE",104,0,"ARG","MDR","sugE"
"blc 3334641",105,0,"ARG","Beta-lactam","blc 3334641"
"cfxA 32395282",106,67642,"ARG","Beta-lactam","cfxA 32395282"
"tetA",107,0,"ARG","Tetracycline","tetA"
"88 Branch",108,0,"Virulence","Unknown","88 Branch"
"int",109,14093.09,"MGE","Plasmid","int"
"rteC",110,1062.66,"Virulence","Two-component system response regulator","rteC"
"traE",111,0,"MGE","Plasmid","traE"
"traF",112,1871.82,"MGE","Plasmid","traF"
"transposon 46242809",113,10778,"MGE","Transposon","transposon 46242809"
"transposon 46242811",114,10869.34,"MGE","Transposon","transposon 46242811"
"colA",115,0,"Virulence","Collagenase","colA"
"pfoA",116,0,"Virulence","Citolysis","pfoA"
"repB",117,0,"MGE","Plasmid","repB"
"Transposon 807609",118,0,"MGE","Transposon","Transposon 807609"
"astA",119,4223.89,"Virulence","N-succinyltransferase","astA"
"lacY",120,1543.59,"Virulence","Beta-galactosides","lacY"
"lpfA",121,1080.22,"Virulence","Fimbrial major protein","lpfA"
"ompA",122,1321.36,"Virulence","Peptidoglycan","ompA"
"traA",123,4682.55,"MGE","Plasmid","traA"
"yddA",124,1989.39,"Virulence","Inner membrane ABC transporter","yddA"
"Plasmid 38606113",125,3542.88,"MGE","Plasmid","Plasmid 38606113"
"exc1",126,342.37,"MGE","Plasmid","exc1"
"Rom",127,0,"MGE","Plasmid","Rom"
"Plasmid 4775492",128,0,"MGE","Plasmid","Plasmid 4775492"
"tnp",129,6172.14,"MGE","Transposon","tnp"
"MobA 32395281",130,35864.53,"MGE","Insertional sequence","MobA 32395281"
"fyuA",131,0,"Virulence","Biofilm","fyuA"
"ybtP",132,0,"Virulence","Siderophore","ybtP"
"Cronobacter phage vB_CsaP_GAP52",133,0,"Phage","Podoviridae","Cronobacter phage vB_CsaP_GAP52"
"Karamvirus_u_s",134,0,"Phage","Myoviridae","Karamvirus_u_s"
"Escherichia virus CC31",135,0,"Phage","Myoviridae","Escherichia virus CC31"
"Enterobacteria phage BP-4795",136,44.79,"Phage","Siphoviridae","Enterobacteria phage BP-4795"
"Escherichia virus HK106",137,138.6,"Phage","Siphoviridae","Escherichia virus HK106"
"Enterobacteria phage HK140",138,468.85,"Phage","Siphoviridae","Enterobacteria phage HK140"
"Escherichia virus HK544",139,14.25,"Phage","Siphoviridae","Escherichia virus HK544"
"Escherichia virus HK629",140,0,"Phage","Siphoviridae","Escherichia virus HK629"
"Escherichia virus HK633",141,5595.58,"Phage","Siphoviridae","Escherichia virus HK633"
"Enterobacteria phage IME10",142,5388.28,"Phage","Podoviridae","Enterobacteria phage IME10"
"Escherichia virus If1",143,0,"Phage","Inoviridae","Escherichia virus If1"
"Enterobacteria phage P4",144,1452.81,"Phage","Caudovirales_u_f","Enterobacteria phage P4"
"Enterobacteria phage Sf101",145,5441.21,"Phage","Podoviridae","Enterobacteria phage Sf101"
"Enterobacteria phage SfI",146,271.05,"Phage","Myoviridae","Enterobacteria phage SfI"
"Enterobacteria phage SfV",147,618.63,"Phage","Myoviridae","Enterobacteria phage SfV"
"Enterobacteria phage VT2phi_272",148,192.14,"Phage","Podoviridae","Enterobacteria phage VT2phi_272"
"Enterobacteria phage YYZ-2008",149,272.41,"Phage","Siphoviridae","Enterobacteria phage YYZ-2008"
"Enterobacteria phage cdtI",150,943.86,"Phage","Siphoviridae","Enterobacteria phage cdtI"
"Escherichia virus fiAA91ss",151,854.93,"Phage","Myoviridae","Escherichia virus fiAA91ss"
"Enterobacteria phage mEp043 c-1",152,2166.08,"Phage","Siphoviridae","Enterobacteria phage mEp043 c-1"
"Enterobacteria phage mEp235",153,121.53,"Phage","Siphoviridae","Enterobacteria phage mEp235"
"Enterobacteria phage mEp237",154,34.47,"Phage","Siphoviridae","Enterobacteria phage mEp237"
"Enterobacteria phage mEp460",155,502.71,"Phage","Siphoviridae","Enterobacteria phage mEp460"
"Escherichia virus mEpX1",156,221.33,"Phage","Siphoviridae","Escherichia virus mEpX1"
"Escherichia virus mEpX2",157,186.4,"Phage","Siphoviridae","Escherichia virus mEpX2"
"Enterobacteria phage vB_EcoP_ACG-C91",158,0,"Phage","Autographiviridae","Enterobacteria phage vB_EcoP_ACG-C91"
"Enterobacterial phage mEp213",159,20.24,"Phage","Siphoviridae","Enterobacterial phage mEp213"
"Vequintavirus_u_s",160,0,"Phage","Myoviridae","Vequintavirus_u_s"
"Escherichia virus Cajan",161,601.04,"Phage","Siphoviridae","Escherichia virus Cajan"
"Escherichia phage D108",162,25.04,"Phage","Myoviridae","Escherichia phage D108"
"Escherichia virus FFH2",163,0,"Phage","Myoviridae","Escherichia virus FFH2"
"Escherichia virus Min27",164,10.55,"Phage","Podoviridae","Escherichia virus Min27"
"Escherichia virus Seurat",165,402.43,"Phage","Siphoviridae","Escherichia virus Seurat"
"Escherichia phage TL-2011b",166,612.94,"Phage","Podoviridae","Escherichia phage TL-2011b"
"Escherichia virus phiV10",167,32.7,"Phage","Podoviridae","Escherichia virus phiV10"
"Escherichia virus pro147",168,200.33,"Phage","Myoviridae","Escherichia virus pro147"
"Escherichia virus pro483",169,414.81,"Phage","Myoviridae","Escherichia virus pro483"
"Escherichia phage slur01",170,443.89,"Phage","Siphoviridae","Escherichia phage slur01"
"Escherichia virus 24B",171,6.54,"Phage","Podoviridae","Escherichia virus 24B"
"Escherichia virus 186",172,106.68,"Phage","Myoviridae","Escherichia virus 186"
"Escherichia virus HK022",173,1793.66,"Phage","Siphoviridae","Escherichia virus HK022"
"Escherichia virus HK97",174,1262.29,"Phage","Siphoviridae","Escherichia virus HK97"
"Escherichia virus K1-5",175,0,"Phage","Autographiviridae","Escherichia virus K1-5"
"Escherichia virus K1E",176,0,"Phage","Autographiviridae","Escherichia virus K1E"
"Escherichia virus P2",177,1050.41,"Phage","Myoviridae","Escherichia virus P2"
"Escherichia virus Wphi",178,189.81,"Phage","Myoviridae","Escherichia virus Wphi"
"Lactobacillus phage LfeSau",179,0,"Phage","Siphoviridae","Lactobacillus phage LfeSau"
"Lactobacillus phage Lrm1",180,0,"Phage","Siphoviridae","Lactobacillus phage Lrm1"
"Lactobacillus phage iA2",181,0,"Phage","Siphoviridae","Lactobacillus phage iA2"
"Lactobacillus phage phiAT3",182,29.76,"Phage","Siphoviridae","Lactobacillus phage phiAT3"
"Lactococcus phage Tuc2009",183,0,"Phage","Siphoviridae","Lactococcus phage Tuc2009"
"Mycobacterium phage Enkosi",184,0,"Phage","Siphoviridae","Mycobacterium phage Enkosi"
"Seunavirus_u_s",185,0,"Phage","Myoviridae","Seunavirus_u_s"
"Salmonella phage BP12B",186,0,"Phage","Autographiviridae","Salmonella phage BP12B"
"Salmonella virus FSLSP004",187,32.16,"Phage","Myoviridae","Salmonella virus FSLSP004"
"Salmonella virus SP31",188,0,"Phage","Siphoviridae","Salmonella virus SP31"
"Salmonella phage RE-2010",189,294.8,"Phage","Myoviridae","Salmonella phage RE-2010"
"Salmonella phage SEN1",190,146.79,"Phage","Myoviridae","Salmonella phage SEN1"
"Salmonella virus SJ46",191,75.53,"Phage","Myoviridae","Salmonella virus SJ46"
"Salmonella virus SPN3US",192,6.34,"Phage","Myoviridae","Salmonella virus SPN3US"
"Salmonella phage g341c",193,0,"Phage","Podoviridae","Salmonella phage g341c"
"Salmonella phage vB_SemP_Emek",194,129.69,"Phage","Podoviridae","Salmonella phage vB_SemP_Emek"
"Salmonella virus HK620",195,2562.03,"Phage","Podoviridae","Salmonella virus HK620"
"Salmonella virus PsP3",196,26.59,"Phage","Myoviridae","Salmonella virus PsP3"
"Shigella phage SfII",197,649.92,"Phage","Myoviridae","Shigella phage SfII"
"Shigella phage SfIV",198,663.72,"Phage","Myoviridae","Shigella phage SfIV"
"Shigella virus SfMu",199,8.66,"Phage","Myoviridae","Shigella virus SfMu"
"Shigella virus Sf6",200,10272.74,"Phage","Podoviridae","Shigella virus Sf6"
"Streptococcus phage 20617",201,0,"Phage","Siphoviridae","Streptococcus phage 20617"
"Stx2-converting phage 1717",202,704.02,"Phage","Siphoviridae","Stx2-converting phage 1717"
"Stx2-converting phage 86",203,88.05,"Phage","Podoviridae","Stx2-converting phage 86"
"Punavirus_u_s",204,4.28,"Phage","Myoviridae","Punavirus_u_s"
"Candidatus Phytoplasma",205,4.28,"Taxa","Acholeplasmataceae","Candidatus Phytoplasma"
"Succiniclasticum",206,0,"Taxa","Acidaminococcaceae","Succiniclasticum"
"Acidithiobacillus",207,7.14,"Taxa","Acidithiobacillaceae","Acidithiobacillus"
"Actinobacteria_u_g",208,0,"Taxa","Actinobacteria_u_f","Actinobacteria_u_g"
"Thermobispora",209,0,"Taxa","Actinobacteria_u_f","Thermobispora"
"Taylorella",210,0,"Taxa","Alcaligenaceae","Taylorella"
"Alphaproteobacteria_u_g",211,6.4,"Taxa","Alphaproteobacteria_u_f","Alphaproteobacteria_u_g"
"Anaeromyxobacter",212,0,"Taxa","Anaeromyxobacteraceae","Anaeromyxobacter"
"Atopobium",213,42.76,"Taxa","Atopobiaceae","Atopobium"
"Olsenella",214,333.75,"Taxa","Atopobiaceae","Olsenella"
"Bacillus",215,419.62,"Taxa","Bacillaceae","Bacillus"
"Geobacillus",216,0,"Taxa","Bacillaceae","Geobacillus"
"Gemella",217,0,"Taxa","Bacillales_u_f","Gemella"
"Bacteroidales_u_g",218,41324.6,"Taxa","Bacteroidales_u_f","Bacteroidales_u_g"
"Brachyspira",219,0,"Taxa","Brachyspiraceae","Brachyspira"
"Ochrobactrum",220,4.31,"Taxa","Brucellaceae","Ochrobactrum"
"Campylobacter",221,14.51,"Taxa","Campylobacteraceae","Campylobacter"
"Candidatus Paracaedibacteraceae_u_g",222,1.53,"Taxa","Candidatus Paracaedibacteraceae","Candidatus Paracaedibacteraceae_u_g"
"Cardiobacterium",223,1.79,"Taxa","Cardiobacteriaceae","Cardiobacterium"
"Catabacter",224,1777.04,"Taxa","Catabacteriaceae","Catabacter"
"Alkaliphilus",225,0,"Taxa","Clostridiaceae","Alkaliphilus"
"Butyricicoccus",226,294.51,"Taxa","Clostridiaceae","Butyricicoccus"
"Caloramator",227,37.39,"Taxa","Clostridiaceae","Caloramator"
"Clostridiales Family XIII. Incertae Sedis_u_g",228,2635.89,"Taxa","Clostridiales Family XIII. Incertae Sedis","Clostridiales Family XIII. Incertae Sedis_u_g"
"Mogibacterium",229,0,"Taxa","Clostridiales Family XIII. Incertae Sedis","Mogibacterium"
"Thermaerobacter",230,0,"Taxa","Clostridiales Family XVII. Incertae Sedis","Thermaerobacter"
"Collinsella",231,237.5,"Taxa","Coriobacteriaceae","Collinsella"
"Corynebacterium",232,95.03,"Taxa","Corynebacteriaceae","Corynebacterium"
"Cytophaga",233,2.63,"Taxa","Cytophagaceae","Cytophaga"
"Runella",234,1.05,"Taxa","Cytophagaceae","Runella"
"Deinococcus-Thermus_u_g",235,10.85,"Taxa","Deinococcus-Thermus_u_f","Deinococcus-Thermus_u_g"
"Desulfobulbus",236,0,"Taxa","Desulfobulbaceae","Desulfobulbus"
"Desulfomicrobium",237,0,"Taxa","Desulfomicrobiaceae","Desulfomicrobium"
"Hippea",238,0,"Taxa","Desulfurellaceae","Hippea"
"Slackia",239,6.67,"Taxa","Eggerthellaceae","Slackia"
"Escherichia",240,4321.88,"Taxa","Enterobacteriaceae","Escherichia"
"Leclercia",241,10.41,"Taxa","Enterobacteriaceae","Leclercia"
"Salmonella",242,0,"Taxa","Enterobacteriaceae","Salmonella"
"Shigella",243,1244.68,"Taxa","Enterobacteriaceae","Shigella"
"Erysipelotrichaceae_u_g",244,2088.99,"Taxa","Erysipelotrichaceae","Erysipelotrichaceae_u_g"
"Kandleria",245,49.61,"Taxa","Erysipelotrichaceae","Kandleria"
"Turicibacter",246,4312.17,"Taxa","Erysipelotrichaceae","Turicibacter"
"Ferrimonas",247,0,"Taxa","Ferrimonadaceae","Ferrimonas"
"Firmicutes_u_g",248,1129.41,"Taxa","Firmicutes_u_f","Firmicutes_u_g"
"Imtechella",249,221.37,"Taxa","Flavobacteriaceae","Imtechella"
"Flavobacteriales_u_g",250,0,"Taxa","Flavobacteriales_u_f","Flavobacteriales_u_g"
"Cetobacterium",251,7.2,"Taxa","Fusobacteriaceae","Cetobacterium"
"Glycomyces",252,0,"Taxa","Glycomycetaceae","Glycomyces"
"Gordonia",253,27.71,"Taxa","Gordoniaceae","Gordonia"
"Halorubrum",254,4.94,"Taxa","Halorubraceae","Halorubrum"
"Holophagaceae_u_g",255,2.25,"Taxa","Holophagaceae","Holophagaceae_u_g"
"Holospora",256,0,"Taxa","Holosporaceae","Holospora"
"Hungateiclostridiaceae_u_g",257,10.74,"Taxa","Hungateiclostridiaceae","Hungateiclostridiaceae_u_g"
"Coprococcus",258,135.31,"Taxa","Lachnospiraceae","Coprococcus"
"Dorea",259,35.93,"Taxa","Lachnospiraceae","Dorea"
"Lachnobacterium",260,97.82,"Taxa","Lachnospiraceae","Lachnobacterium"
"Lachnoclostridium",261,1234.67,"Taxa","Lachnospiraceae","Lachnoclostridium"
"Lachnospira",262,1851.53,"Taxa","Lachnospiraceae","Lachnospira"
"Pseudobutyrivibrio",263,349.29,"Taxa","Lachnospiraceae","Pseudobutyrivibrio"
"Roseburia",264,295.39,"Taxa","Lachnospiraceae","Roseburia"
"Shuttleworthia",265,0,"Taxa","Lachnospiraceae","Shuttleworthia"
"Tyzzerella",266,75.7,"Taxa","Lachnospiraceae","Tyzzerella"
"Methanosarcina",267,0,"Taxa","Methanosarcinaceae","Methanosarcina"
"Methylobacterium",268,29.68,"Taxa","Methylobacteriaceae","Methylobacterium"
"Microvirga",269,0,"Taxa","Methylobacteriaceae","Microvirga"
"Clavibacter",270,0,"Taxa","Microbacteriaceae","Clavibacter"
"Microbacterium",271,299,"Taxa","Microbacteriaceae","Microbacterium"
"Kocuria",272,145.1,"Taxa","Micrococcaceae","Kocuria"
"Micrococcaceae_u_g",273,9.53,"Taxa","Micrococcaceae","Micrococcaceae_u_g"
"Micromonospora",274,35.66,"Taxa","Micromonosporaceae","Micromonospora"
"Ureaplasma",275,8.54,"Taxa","Mycoplasmataceae","Ureaplasma"
"Myxococcaceae_u_g",276,4.45,"Taxa","Myxococcaceae","Myxococcaceae_u_g"
"Nitrospiraceae_u_g",277,0,"Taxa","Nitrospiraceae","Nitrospiraceae_u_g"
"Thermobifida",278,60.86,"Taxa","Nocardiopsaceae","Thermobifida"
"Opitutales_u_g",279,0,"Taxa","Opitutales_u_f","Opitutales_u_g"
"Saccharibacillus",280,0,"Taxa","Paenibacillaceae","Saccharibacillus"
"Gallibacterium",281,0,"Taxa","Pasteurellaceae","Gallibacterium"
"Desulfotomaculum",282,2.36,"Taxa","Peptococcaceae","Desulfotomaculum"
"Peptococcaceae_u_g",283,28.75,"Taxa","Peptococcaceae","Peptococcaceae_u_g"
"Anaerococcus",284,0,"Taxa","Peptoniphilaceae","Anaerococcus"
"Helcococcus",285,19.05,"Taxa","Peptoniphilaceae","Helcococcus"
"Parvimonas",286,16.09,"Taxa","Peptoniphilaceae","Parvimonas"
"Intestinibacter",287,171.55,"Taxa","Peptostreptococcaceae","Intestinibacter"
"Paeniclostridium",288,302.39,"Taxa","Peptostreptococcaceae","Paeniclostridium"
"Peptostreptococcaceae_u_g",289,527.79,"Taxa","Peptostreptococcaceae","Peptostreptococcaceae_u_g"
"Peptostreptococcus",290,47.56,"Taxa","Peptostreptococcaceae","Peptostreptococcus"
"Aminobacter",291,0,"Taxa","Phyllobacteriaceae","Aminobacter"
"Phyllobacteriaceae_u_g",292,0,"Taxa","Phyllobacteriaceae","Phyllobacteriaceae_u_g"
"Ureibacillus",293,0,"Taxa","Planococcaceae","Ureibacillus"
"Porphyromonas",294,397.79,"Taxa","Porphyromonadaceae","Porphyromonas"
"Acidipropionibacterium",295,0,"Taxa","Propionibacteriaceae","Acidipropionibacterium"
"Cutibacterium",296,1.52,"Taxa","Propionibacteriaceae","Cutibacterium"
"Propionibacteriaceae_u_g",297,0,"Taxa","Propionibacteriaceae","Propionibacteriaceae_u_g"
"Pseudonocardia",298,0,"Taxa","Pseudonocardiaceae","Pseudonocardia"
"Saccharomonospora",299,26.96,"Taxa","Pseudonocardiaceae","Saccharomonospora"
"Saccharopolyspora",300,45.34,"Taxa","Pseudonocardiaceae","Saccharopolyspora"
"Halocynthiibacter",301,1.21,"Taxa","Rhodobacteraceae","Halocynthiibacter"
"Thalassospira",302,2.44,"Taxa","Rhodospirillaceae","Thalassospira"
"Rickettsiales_u_g",303,9.62,"Taxa","Rickettsiales_u_f","Rickettsiales_u_g"
"Rikenellaceae_u_g",304,0,"Taxa","Rikenellaceae","Rikenellaceae_u_g"
"Anaerotruncus",305,0,"Taxa","Ruminococcaceae","Anaerotruncus"
"Ethanoligenens",306,0,"Taxa","Ruminococcaceae","Ethanoligenens"
"Megamonas",307,16.34,"Taxa","Selenomonadaceae","Megamonas"
"Selenomonadaceae_u_g",308,7.51,"Taxa","Selenomonadaceae","Selenomonadaceae_u_g"
"Shewanella",309,1.62,"Taxa","Shewanellaceae","Shewanella"
"Sphaerobacteraceae_u_g",310,0,"Taxa","Sphaerobacteraceae","Sphaerobacteraceae_u_g"
"Sphingobacteriaceae_u_g",311,0,"Taxa","Sphingobacteriaceae","Sphingobacteriaceae_u_g"
"Treponema",312,214.31,"Taxa","Spirochaetaceae","Treponema"
"Sporolactobacillus",313,0,"Taxa","Sporolactobacillaceae","Sporolactobacillus"
"Pelosinus",314,63.56,"Taxa","Sporomusaceae","Pelosinus"
"Staphylococcus",315,0,"Taxa","Staphylococcaceae","Staphylococcus"
"Succinatimonas",316,109.73,"Taxa","Succinivibrionaceae","Succinatimonas"
"Succinivibrio",317,8204.13,"Taxa","Succinivibrionaceae","Succinivibrio"
"Laceyella",318,0,"Taxa","Thermoactinomycetaceae","Laceyella"
"Thermoactinomyces",319,249.6,"Taxa","Thermoactinomycetaceae","Thermoactinomyces"
"Thermoanaerobacterales_u_g",320,12.66,"Taxa","Thermoanaerobacterales_u_f","Thermoanaerobacterales_u_g"
"Megasphaera",321,14.28,"Taxa","Veillonellaceae","Megasphaera"
"Veillonellaceae_u_g",322,29.48,"Taxa","Veillonellaceae","Veillonellaceae_u_g"
"Pseudoxanthomonas",323,3.67,"Taxa","Xanthomonadaceae","Pseudoxanthomonas"
"Xylella",324,0,"Taxa","Xanthomonadaceae","Xylella"
"Yersinia",325,0,"Taxa","Yersiniaceae","Yersinia"
