Id,Label,timeset,abundance,type,class,gene,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,eigencentrality,clustering,triangles
219,Cetobacterium,,1.13,Taxa,Fusobacteriaceae,Cetobacterium,16,12.671024,8,0.325866,0.403341,239.625847,0.017559,0.017559,8,0.007044,0,0.240338,0.733333,88
5,cfxA 2366,,26713.99,ARG,Beta-lactam,cfxA 2366,22,13.989872,6,0.314961,0.403854,213.698596,0.181574,0.181574,7,0.007865,0,0.795312,0.558442,129
6,cfxA 2367,,159349.77,ARG,Beta-lactam,cfxA 2367,2,1.387741,10,0.190024,0.215568,0,0.000061,0.000061,4,0.002838,0,0.00365,1,1
97,cfxA 32395282,,87088.19,ARG,Beta-lactam,cfxA 32395282,4,2.403776,10,0.190476,0.221818,20.06138,0.000065,0.000065,4,0.005136,0,0.005886,0.5,3
13,bla 1030 Branch,,3988.15,ARG,Beta-lactam,bla 1030 Branch,7,4.267048,8,0.25974,0.307507,525.773792,0.001169,0.001169,4,0.006254,0,0.021212,0.333333,7
74,cfxA 33413459,,189363.4,ARG,Beta-lactam,cfxA 33413459,4,2.437524,9,0.208333,0.241788,144.042732,0.000123,0.000123,4,0.004689,0,0.007582,0.5,3
9,cfxA6,,48439.8,ARG,Beta-lactam,cfxA6,4,2.200049,10,0.190476,0.221818,18.894713,0.000068,0.000068,4,0.004963,0,0.006345,0.666667,4
183,Bacillus,,1185.16,Taxa,Bacillaceae,Bacillus,4,2.434809,8,0.262295,0.304129,11.822798,0.002192,0.002192,0,0.002605,0,0.03401,0.5,3
196,Clostridiales Family XIII. Incertae Sedis_u_g,,8658.7,Taxa,Clostridiales Family XIII. Incertae Sedis,Clostridiales Family XIII. Incertae Sedis_u_g,11,7.269878,8,0.316206,0.380528,272.748789,0.003341,0.003341,3,0.005982,0,0.076047,0.545455,30
83,cmy-13,,2039.39,ARG,Beta-lactam,cmy-13,14,10.110395,7,0.300752,0.366726,645.106129,0.007382,0.007382,8,0.007019,0,0.162289,0.56044,51
199,Collinsella,,304.83,Taxa,Coriobacteriaceae,Collinsella,22,16.939664,6,0.351648,0.439688,113.01588,0.227272,0.227272,7,0.007419,0,0.959406,0.78355,181
226,Coprococcus,,24.71,Taxa,Lachnospiraceae,Coprococcus,13,7.838287,6,0.285714,0.35375,225.707887,0.1124,0.1124,7,0.005653,0,0.470645,0.5,39
200,Corynebacterium,,1382.75,Taxa,Corynebacteriaceae,Corynebacterium,8,4.961232,7,0.282686,0.330268,289.822098,0.000414,0.000414,4,0.005662,0,0.029497,0.5,14
59,cpxA,,1072.95,ARG,MDR,cpxA,24,16.519366,6,0.328542,0.419688,371.502186,0.193597,0.193597,7,0.008578,0,0.848421,0.536232,148
54,cpxR,,2661.59,ARG,MDR,cpxR,10,6.961023,7,0.30888,0.364851,200.184599,0.006874,0.006874,5,0.004902,0,0.103793,0.644444,29
55,crp,,685,ARG,MDR,crp,13,10.662738,7,0.330579,0.395997,67.077986,0.020108,0.020108,6,0.005739,0,0.186769,0.794872,62
205,Desulfomicrobium,,10.39,Taxa,Desulfomicrobiaceae,Desulfomicrobium,20,14.012471,6,0.338266,0.420104,190.046876,0.194555,0.194555,7,0.00695,0,0.831174,0.689474,131
51,emrA,,750.48,ARG,MDR,emrA,13,9.932895,6,0.311284,0.380729,109.966657,0.040054,0.040054,0,0.005766,0,0.226966,0.717949,56
52,emrK,,2080.62,ARG,Tetracycline,emrK,15,11.66262,6,0.349345,0.425521,273.191051,0.024848,0.024848,2,0.006946,0,0.242755,0.695238,73
4,bacA,,737.62,ARG,Bacitracin,bacA,5,4.435696,8,0.240602,0.280573,14.685218,0.000868,0.000868,2,0.004089,0,0.020145,0.9,9
48,emrY,,528.6,ARG,MDR,emrY,5,4.435696,8,0.240602,0.280573,14.685218,0.000868,0.000868,2,0.004089,0,0.020145,0.9,9
104,Enterobacteria phage BP-4795,,10.04,Phage,Siphoviridae,Enterobacteria phage BP-4795,15,11.700824,7,0.30888,0.380893,555.009148,0.008826,0.008826,8,0.006801,0,0.197542,0.752381,79
201,Cytophaga,,1.61,Taxa,Cytophagaceae,Cytophaga,9,7.804436,7,0.25974,0.312634,0,0.001496,0.001496,1,0.004801,0,0.063392,1,36
118,Enterobacteria phage cdtI,,32.31,Phage,Siphoviridae,Enterobacteria phage cdtI,15,9.567246,7,0.299065,0.365893,373.346664,0.007079,0.007079,1,0.007173,0,0.131615,0.485714,51
106,Enterobacteria phage HK140,,10.41,Phage,Siphoviridae,Enterobacteria phage HK140,22,17.940077,6,0.349345,0.438125,91.177036,0.230727,0.230727,7,0.007381,0,0.971965,0.805195,186
110,Enterobacteria phage IME10,,22.91,Phage,Podoviridae,Enterobacteria phage IME10,9,7.556898,7,0.25974,0.312634,0,0.001496,0.001496,1,0.004801,0,0.063392,1,36
123,Enterobacteria phage mEp460,,39.9,Phage,Siphoviridae,Enterobacteria phage mEp460,20,15.147315,6,0.336842,0.418854,75.355341,0.213932,0.213933,7,0.006719,0,0.902317,0.842105,160
112,Enterobacteria phage P4,,402.51,Phage,Caudovirales_u_f,Enterobacteria phage P4,9,7.909586,7,0.25974,0.312634,0,0.001496,0.001496,1,0.004801,0,0.063392,1,36
113,Enterobacteria phage Sf101,,110.06,Phage,Podoviridae,Enterobacteria phage Sf101,12,9.345241,6,0.339703,0.405729,239.726828,0.017212,0.017212,5,0.005497,0,0.166133,0.69697,46
114,Enterobacteria phage SfI,,27.21,Phage,Myoviridae,Enterobacteria phage SfI,10,8.157396,7,0.292505,0.356101,34.178282,0.035691,0.035691,0,0.00449,0,0.198771,0.866667,39
115,Enterobacteria phage SfV,,48.32,Phage,Myoviridae,Enterobacteria phage SfV,14,10.54747,6,0.320641,0.392396,122.034126,0.07051,0.07051,0,0.005754,0,0.348706,0.626374,57
117,Enterobacteria phage YYZ-2008,,3.56,Phage,Siphoviridae,Enterobacteria phage YYZ-2008,22,17.940077,6,0.349345,0.438125,91.177036,0.230727,0.230727,7,0.007381,0,0.971965,0.805195,186
212,Erysipelotrichaceae_u_g,,4799.51,Taxa,Erysipelotrichaceae,Erysipelotrichaceae_u_g,17,11.965464,7,0.357143,0.432247,507.606087,0.030312,0.030312,6,0.007439,0,0.245013,0.514706,70
208,Escherichia,,507.57,Taxa,Enterobacteriaceae,Escherichia,10,7.024158,6,0.285714,0.344792,465.082022,0.001934,0.001934,1,0.005198,0,0.076364,0.8,36
130,Escherichia phage D108,,25.83,Phage,Myoviridae,Escherichia phage D108,6,3.932675,7,0.273038,0.32808,229.901892,0.009232,0.009232,0,0.004168,0,0.053365,0.2,3
8,cfxA3,,3155.61,ARG,Beta-lactam,cfxA3,4,3.470869,8,0.217391,0.253088,104,0.00055,0.00055,2,0.004332,0,0.01365,0.833333,5
134,Escherichia phage TL-2011b,,89.21,Phage,Podoviridae,Escherichia phage TL-2011b,11,6.563039,7,0.274443,0.334568,837.046458,0.009342,0.009342,2,0.007022,0,0.119085,0.436364,24
119,Escherichia virus fiAA91ss,,42.49,Phage,Myoviridae,Escherichia virus fiAA91ss,22,17.940077,6,0.349345,0.438125,91.177036,0.230727,0.230727,7,0.007381,0,0.971965,0.805195,186
109,Escherichia virus HK633,,8.18,Phage,Siphoviridae,Escherichia virus HK633,9,7.85626,8,0.254777,0.309621,15.311372,0.000754,0.000754,3,0.005051,0,0.053718,0.916667,33
142,Escherichia virus HK97,,16.57,Phage,Siphoviridae,Escherichia virus HK97,9,7.804436,7,0.25974,0.312634,0,0.001496,0.001496,1,0.004801,0,0.063392,1,36
111,Escherichia virus If1,,26.4,Phage,Inoviridae,Escherichia virus If1,18,11.869419,7,0.348584,0.430997,565.993778,0.027315,0.027315,5,0.007864,0,0.270921,0.48366,74
124,Escherichia virus mEpX1,,11.32,Phage,Siphoviridae,Escherichia virus mEpX1,9,7.804436,7,0.25974,0.312634,0,0.001496,0.001496,1,0.004801,0,0.063392,1,36
145,Escherichia virus P2,,82.03,Phage,Myoviridae,Escherichia virus P2,13,10.589065,7,0.330579,0.395997,67.077986,0.020108,0.020108,6,0.005739,0,0.186769,0.794872,62
136,Escherichia virus pro147,,2.55,Phage,Myoviridae,Escherichia virus pro147,15,11.66262,6,0.349345,0.425521,273.191051,0.024848,0.024848,2,0.006946,0,0.242755,0.695238,73
137,Escherichia virus pro483,,226.5,Phage,Myoviridae,Escherichia virus pro483,9,7.976214,7,0.25974,0.312634,0,0.001496,0.001496,1,0.004801,0,0.063392,1,36
146,Escherichia virus Wphi,,4.26,Phage,Myoviridae,Escherichia virus Wphi,15,11.66262,6,0.349345,0.425521,273.191051,0.024848,0.024848,2,0.006946,0,0.242755,0.695238,73
216,Firmicutes_u_g,,964.76,Taxa,Firmicutes_u_f,Firmicutes_u_g,9,5.242912,7,0.316832,0.370893,472.968204,0.003468,0.003468,3,0.005118,0,0.067084,0.416667,15
220,Glycomyces,,12.67,Taxa,Glycomycetaceae,Glycomyces,7,4.0333,8,0.298507,0.344695,275.332675,0.001369,0.001369,3,0.004188,0,0.044387,0.47619,10
221,Gordonia,,48.97,Taxa,Gordoniaceae,Gordonia,8,4.699227,8,0.28169,0.335112,30.352091,0.001458,0.001458,3,0.00464,0,0.049499,0.75,21
269,Halocynthiibacter,,3.82,Taxa,Rhodobacteraceae,Halocynthiibacter,6,3.990547,7,0.268007,0.312039,29.86294,0.000579,0.000579,4,0.004306,0,0.030573,0.8,12
222,Halorubrum,,2.92,Taxa,Halorubraceae,Halorubrum,15,9.901603,7,0.300188,0.369539,267.208104,0.024014,0.024014,0,0.006622,0,0.196681,0.4,42
253,Helcococcus,,22.67,Taxa,Peptoniphilaceae,Helcococcus,3,1.648742,10,0.173348,0.198492,0.333333,0.000013,0.000013,4,0.003976,0,0.004343,0.666667,2
206,Hippea,,1.28,Taxa,Desulfurellaceae,Hippea,9,7.85626,8,0.254777,0.309621,15.311372,0.000754,0.000754,3,0.005051,0,0.053718,0.916667,33
223,Holophagaceae_u_g,,1.11,Taxa,Holophagaceae,Holophagaceae_u_g,9,6.175461,7,0.276339,0.330164,314.595022,0.00065,0.00065,4,0.006607,0,0.036427,0.5,18
224,Holospora,,56.98,Taxa,Holosporaceae,Holospora,12,6.586179,6,0.307692,0.37625,350.407427,0.043,0.043,0,0.0058,0,0.223033,0.393939,26
217,Imtechella,,17.73,Taxa,Flavobacteriaceae,Imtechella,13,9.932895,6,0.311284,0.380729,109.966657,0.040054,0.040054,0,0.005766,0,0.226966,0.717949,56
68,int,,7845.72,MGE,Plasmid,int,14,7.82509,7,0.305344,0.37381,769.041708,0.01335,0.01335,2,0.007547,0,0.156422,0.318681,29
213,Kandleria,,2.39,Taxa,Erysipelotrichaceae,Kandleria,4,3.470869,8,0.217391,0.253088,104,0.00055,0.00055,2,0.004332,0,0.01365,0.833333,5
240,Kocuria,,256.64,Taxa,Micrococcaceae,Kocuria,9,5.60406,8,0.244275,0.296391,45.002078,0.000539,0.000539,3,0.005069,0,0.051027,0.666667,24
228,Lachnobacterium,,11.81,Taxa,Lachnospiraceae,Lachnobacterium,13,8.76008,7,0.301318,0.363393,162.438441,0.01007,0.01007,6,0.006328,0,0.131062,0.487179,38
229,Lachnoclostridium,,1043.18,Taxa,Lachnospiraceae,Lachnoclostridium,9,5.339865,6,0.309478,0.364688,235.168971,0.009558,0.009558,6,0.005136,0,0.080666,0.472222,17
230,Lachnospira,,763.67,Taxa,Lachnospiraceae,Lachnospira,13,9.215715,8,0.290909,0.358237,40.38404,0.008387,0.008387,8,0.005924,0,0.180938,0.897436,70
150,Lactobacillus phage phiAT3,,25.36,Phage,Siphoviridae,Lactobacillus phage phiAT3,16,12.671024,8,0.325866,0.403341,239.625847,0.017559,0.017559,8,0.007044,0,0.240338,0.733333,88
84,lacY,,1820.22,Virulence,Beta-galactosides,lacY,5,3.784729,8,0.22409,0.265186,53.215653,0.000664,0.000664,2,0.004202,0,0.013502,0.6,6
32,marA,,2583.22,ARG,MDR,marA,11,8.961946,6,0.319361,0.384583,109.723526,0.01674,0.01674,5,0.005085,0,0.154483,0.781818,43
46,mdfA,,570.62,ARG,MDR,mdfA,9,6.175461,7,0.276339,0.330164,314.595022,0.00065,0.00065,4,0.006607,0,0.036427,0.5,18
36,mdtD,,584.09,ARG,MDR,mdtD,13,10.662738,7,0.330579,0.395997,67.077986,0.020108,0.020108,6,0.005739,0,0.186769,0.794872,62
37,mdtE,,1442.25,ARG,MDR,mdtE,16,9.681643,7,0.331263,0.404018,581.884803,0.017216,0.017216,5,0.007088,0,0.219436,0.416667,50
39,mdtN,,993.41,ARG,MDR,mdtN,17,11.602504,7,0.301318,0.376488,728.28384,0.010647,0.010647,1,0.008051,0,0.176823,0.470588,64
41,mdtP,,782.23,ARG,MDR,mdtP,15,11.66262,6,0.349345,0.425521,273.191051,0.024848,0.024848,2,0.006946,0,0.242755,0.695238,73
275,Megamonas,,14.83,Taxa,Selenomonadaceae,Megamonas,2,1.771275,7,0.232897,0.267217,0,0.006355,0.006355,0,0.00179,0,0.028541,1,1
289,Megasphaera,,17.85,Taxa,Veillonellaceae,Megasphaera,13,7.901674,8,0.320641,0.385632,486.812402,0.020474,0.020474,6,0.005647,0,0.209471,0.487179,38
235,Methanosarcina,,6.84,Taxa,Methanosarcinaceae,Methanosarcina,13,10.365229,7,0.330579,0.395997,67.077986,0.020108,0.020108,6,0.005739,0,0.186769,0.794872,62
236,Methylobacterium,,1.51,Taxa,Methylobacteriaceae,Methylobacterium,16,12.671024,8,0.325866,0.403341,239.625847,0.017559,0.017559,8,0.007044,0,0.240338,0.733333,88
239,Microbacterium,,35.91,Taxa,Microbacteriaceae,Microbacterium,12,7.520341,6,0.321932,0.381667,244.375304,0.01344,0.01344,6,0.005488,0,0.151787,0.590909,39
241,Micrococcaceae_u_g,,7.15,Taxa,Micrococcaceae,Micrococcaceae_u_g,5,3.314838,8,0.236337,0.270841,0.25,0.000129,0.000129,4,0.003962,0,0.017152,0.9,9
96,MobA 32395281,,51172.07,MGE,Insertional sequence,MobA 32395281,7,4.221413,9,0.233577,0.279794,531.479155,0.001105,0.001105,4,0.007535,0,0.015042,0.333333,7
197,Mogibacterium,,33.75,Taxa,Clostridiales Family XIII. Incertae Sedis,Mogibacterium,10,6.337499,7,0.313112,0.369122,216.391383,0.00414,0.00414,3,0.005362,0,0.079022,0.422222,19
242,Micromonospora,,15.71,Taxa,Micromonosporaceae,Micromonospora,6,4.671808,9,0.224404,0.268232,24.644144,0.000908,0.000908,8,0.004417,0,0.035291,0.733333,11
188,Ochrobactrum,,27.77,Taxa,Brucellaceae,Ochrobactrum,5,4.039211,9,0.214765,0.254854,0,0.000884,0.000884,8,0.003538,0,0.033418,1,10
182,Olsenella,,554.6,Taxa,Atopobiaceae,Olsenella,6,3.228569,7,0.287253,0.326205,263.6243,0.00041,0.00041,0,0.00437,0,0.020389,0.2,3
135,Escherichia virus phiV10,,28.07,Phage,Podoviridae,Escherichia virus phiV10,4,3.013499,6,0.271186,0.305417,57.374786,0.001207,0.001207,0,0.003001,0,0.020489,0.666667,4
247,Opitutales_u_g,,8.29,Taxa,Opitutales_u_f,Opitutales_u_g,5,4.435696,8,0.240602,0.280573,14.685218,0.000868,0.000868,2,0.004089,0,0.020145,0.9,9
256,Paeniclostridium,,23.93,Taxa,Peptostreptococcaceae,Paeniclostridium,11,7.552412,6,0.296846,0.352083,155.622448,0.011059,0.011059,6,0.005311,0,0.124874,0.654545,36
254,Parvimonas,,9.94,Taxa,Peptoniphilaceae,Parvimonas,4,3.137553,9,0.179574,0.207736,159,0.000086,0.000086,2,0.005249,0,0.006234,0.5,3
10,pbp2,,1225.23,ARG,Beta-lactam,pbp2,11,7.487349,6,0.297398,0.355417,291.133325,0.010352,0.010352,2,0.005735,0,0.134834,0.563636,31
282,Pelosinus,,108.03,Taxa,Sporomusaceae,Pelosinus,6,3.342557,6,0.311891,0.362292,133.658388,0.042807,0.042807,7,0.002885,0,0.203914,0.4,6
257,Peptostreptococcaceae_u_g,,203.91,Taxa,Peptostreptococcaceae,Peptostreptococcaceae_u_g,2,1.014015,8,0.217096,0.242835,0,0.000068,0.000068,4,0.002078,0,0.007922,1,1
258,Peptostreptococcus,,8.73,Taxa,Peptostreptococcaceae,Peptostreptococcus,1,0.52202,10,0.152381,0.167969,0,0.000005,0.000005,2,0.001946,0,0.001375,0,0
260,Phyllobacteriaceae_u_g,,6.07,Taxa,Phyllobacteriaceae,Phyllobacteriaceae_u_g,5,4.174984,9,0.214765,0.254854,0,0.000884,0.000884,8,0.003538,0,0.033418,1,10
91,Plasmid 38606113,,460.16,MGE,Plasmid,Plasmid 38606113,16,12.671024,8,0.325866,0.403341,239.625847,0.017559,0.017559,8,0.007044,0,0.240338,0.733333,88
24,pmrA,,1145.5,ARG,Polymyxin,pmrA,9,7.804436,7,0.25974,0.312634,0,0.001496,0.001496,1,0.004801,0,0.063392,1,36
26,pmrC,,2783.07,ARG,Polymyxin,pmrC,12,8.055036,6,0.296296,0.352813,224.879684,0.010447,0.010447,2,0.00605,0,0.139723,0.530303,35
27,pmrE,,423.82,ARG,Polymyxin,pmrE,4,3.470869,8,0.217391,0.253088,104,0.00055,0.00055,2,0.004332,0,0.01365,0.833333,5
262,Porphyromonas,,289.63,Taxa,Porphyromonadaceae,Porphyromonas,3,2.057563,9,0.231884,0.266252,0,0.00109,0.00109,4,0.003192,0,0.010419,1,3
231,Pseudobutyrivibrio,,671.45,Taxa,Lachnospiraceae,Pseudobutyrivibrio,4,2.552734,8,0.261438,0.302329,263.680499,0.000581,0.000581,8,0.004215,0,0.017398,0,0
291,Pseudoxanthomonas,,7.8,Taxa,Xanthomonadaceae,Pseudoxanthomonas,8,4.386696,7,0.267112,0.319643,0,0.033749,0.033749,0,0.003671,0,0.176073,1,28
77,repB,,2917.13,MGE,Plasmid,repB,15,10.333504,7,0.291439,0.363348,453.101748,0.001938,0.001938,3,0.007876,0,0.089491,0.47619,50
272,Rikenellaceae_u_g,,4.15,Taxa,Rikenellaceae,Rikenellaceae_u_g,5,4.174984,9,0.214765,0.254854,0,0.000884,0.000884,8,0.003538,0,0.033418,1,10
232,Roseburia,,61.27,Taxa,Lachnospiraceae,Roseburia,4,2.15495,7,0.274914,0.322351,15.767968,0.016181,0.016181,7,0.002339,0,0.077812,0.166667,1
69,rteC,,1133.94,Virulence,Two-component system response regulator,rteC,13,9.932895,6,0.311284,0.380729,109.966657,0.040054,0.040054,0,0.005766,0,0.226966,0.717949,56
267,Saccharomonospora,,439.05,Taxa,Pseudonocardiaceae,Saccharomonospora,14,8.332045,7,0.299065,0.368973,702.189263,0.013143,0.013143,0,0.007317,0,0.124484,0.351648,32
268,Saccharopolyspora,,64.11,Taxa,Pseudonocardiaceae,Saccharopolyspora,3,1.663159,8,0.257235,0.297068,271.860088,0.000742,0.000742,8,0.003072,0,0.013556,0,0
157,Salmonella phage RE-2010,,29.74,Phage,Myoviridae,Salmonella phage RE-2010,11,8.849867,6,0.319361,0.384583,109.723526,0.01674,0.01674,5,0.005085,0,0.154483,0.781818,43
162,Salmonella phage vB_SemP_Emek,,3.08,Phage,Podoviridae,Salmonella phage vB_SemP_Emek,15,11.66262,6,0.349345,0.425521,273.191051,0.024848,0.024848,2,0.006946,0,0.242755,0.695238,73
155,Salmonella virus FSLSP004,,4.55,Phage,Myoviridae,Salmonella virus FSLSP004,15,11.66262,6,0.349345,0.425521,273.191051,0.024848,0.024848,2,0.006946,0,0.242755,0.695238,73
159,Salmonella virus SJ46,,43.15,Phage,Myoviridae,Salmonella virus SJ46,22,17.579173,6,0.349345,0.438125,91.177036,0.230727,0.230727,7,0.007381,0,0.971965,0.805195,186
153,Seunavirus_u_s,,12.25,Phage,Myoviridae,Seunavirus_u_s,8,4.729669,6,0.28169,0.330104,196.544522,0.011131,0.011131,0,0.004433,0,0.084053,0.464286,13
211,Shigella,,52.09,Taxa,Enterobacteriaceae,Shigella,29,17.873754,6,0.359551,0.464375,1174.971807,0.217598,0.217598,7,0.010359,0,1,0.433498,176
165,Shigella phage SfII,,113.1,Phage,Myoviridae,Shigella phage SfII,5,3.156785,8,0.283688,0.333237,808.963548,0.018579,0.018579,4,0.004036,0,0.086605,0.4,4
166,Shigella phage SfIV,,185.63,Phage,Myoviridae,Shigella phage SfIV,20,13.373857,6,0.329218,0.409271,563.631725,0.178556,0.178556,7,0.0071,0,0.776488,0.6,114
168,Shigella virus Sf6,,7.88,Phage,Podoviridae,Shigella virus Sf6,12,9.362318,6,0.339703,0.405729,239.726828,0.017212,0.017212,5,0.005497,0,0.166133,0.69697,46
167,Shigella virus SfMu,,16.25,Phage,Myoviridae,Shigella virus SfMu,14,10.964759,8,0.291439,0.361362,58.295539,0.00873,0.00873,8,0.006358,0,0.191544,0.868132,79
233,Shuttleworthia,,5.81,Taxa,Lachnospiraceae,Shuttleworthia,13,10.662738,7,0.330579,0.395997,67.077986,0.020108,0.020108,6,0.005739,0,0.186769,0.794872,62
207,Slackia,,89.68,Taxa,Eggerthellaceae,Slackia,15,10.345747,6,0.347826,0.420521,527.181446,0.021853,0.021853,6,0.006735,0,0.202286,0.47619,50
281,Sporolactobacillus,,1.71,Taxa,Sporolactobacillaceae,Sporolactobacillus,16,12.671024,8,0.325866,0.403341,239.625847,0.017559,0.017559,8,0.007044,0,0.240338,0.733333,88
170,Stx2-converting phage 1717,,29.15,Phage,Siphoviridae,Stx2-converting phage 1717,12,9.362318,6,0.339703,0.405729,239.726828,0.017212,0.017212,5,0.005497,0,0.166133,0.69697,46
171,Stx2-converting phage 86,,13.45,Phage,Podoviridae,Stx2-converting phage 86,22,17.940077,6,0.349345,0.438125,91.177036,0.230727,0.230727,7,0.007381,0,0.971965,0.805195,186
284,Succinatimonas,,13.72,Taxa,Succinivibrionaceae,Succinatimonas,5,3.203934,7,0.264901,0.300372,89.022042,0.000855,0.000855,6,0.003763,0,0.021172,0.6,6
174,Succiniclasticum,,2.14,Taxa,Acidaminococcaceae,Succiniclasticum,8,5.746864,6,0.304183,0.352188,90.083667,0.002143,0.002143,6,0.004819,0,0.04864,0.607143,17
285,Succinivibrio,,144.91,Taxa,Succinivibrionaceae,Succinivibrio,1,0.72001,9,0.207523,0.227502,0,0.00003,0.00003,8,0.001726,0,0.002025,0,0
87,sugE,,7731.33,ARG,MDR,sugE,19,13.452208,7,0.336134,0.416935,528.178082,0.199136,0.199136,7,0.006755,0,0.834375,0.818713,140
62,tetBP,,537.59,ARG,Tetracycline,tetBP,15,11.66262,6,0.349345,0.425521,273.191051,0.024848,0.024848,2,0.006946,0,0.242755,0.695238,73
63,tetL,,1578.32,ARG,Tetracycline,tetL,10,6.881523,7,0.311284,0.36933,149.660277,0.002068,0.002068,3,0.005471,0,0.065403,0.6,27
78,tetL-Ef,,5254.03,ARG,Tetracycline,tetL-Ef,11,7.206737,7,0.311891,0.372455,220.197383,0.002095,0.002095,3,0.005954,0,0.069968,0.527273,29
64,tetQ,,174757.05,ARG,Tetracycline,tetQ,11,6.755389,8,0.263591,0.32282,0.1,0.007143,0.007143,8,0.005125,0,0.157228,0.981818,54
270,Thalassospira,,2.39,Taxa,Rhodospirillaceae,Thalassospira,22,17.940077,6,0.349345,0.438125,91.177036,0.230727,0.230727,7,0.007381,0,0.971965,0.805195,186
184,Geobacillus,,11.78,Taxa,Bacillaceae,Geobacillus,1,0.902155,10,0.19347,0.213976,0,0.000025,0.000025,8,0.001732,0,0.002098,0,0
287,Thermoactinomyces,,3551.03,Taxa,Thermoactinomycetaceae,Thermoactinomyces,4,2.670155,9,0.239521,0.280464,259.073748,0.000471,0.000471,8,0.004245,0,0.018258,0.166667,1
