Id,Label,timeset,abundance,type,class,gene,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,componentnumber,pageranks,clustering,triangles,eigencentrality
29,ermC,,627.49,ARG,Macrolide,ermC,27,27,7,0.399232,0.479373,111.761092,0.011696,0.011696,70,2,0.005608,0.763533,268,0.18576
30,tolC,,5343.24,ARG,MDR,tolC,44,44,5,0.467416,0.551843,795.807822,0.167882,0.167882,14,2,0.006846,0.778013,736,1
31,acrD,,0,ARG,MDR,acrD,0,0,0,0,0,0,0,0,10,11,0.000677,0,0,0
32,marA,,960.01,ARG,MDR,marA,10,10,7,0.305882,0.362111,22.599039,0.000448,0.000448,57,2,0.00323,0.822222,37,0.020678
33,mdtA,,1589.02,ARG,MDR,mdtA,11,11,7,0.268387,0.315877,53.816342,0.000216,0.000216,57,2,0.003773,0.454545,25,0.015732
34,mdtB,,856.51,ARG,MDR,mdtB,41,41,5,0.441614,0.528766,96.882214,0.166207,0.166207,14,2,0.006288,0.886585,727,0.979459
35,mdtC,,660.15,ARG,MDR,mdtC,27,27,7,0.399232,0.479373,111.761092,0.011696,0.011696,70,2,0.005608,0.763533,268,0.18576
36,mdtD,,1462.21,ARG,MDR,mdtD,41,41,5,0.441614,0.528766,96.882214,0.166207,0.166207,14,2,0.006288,0.886585,727,0.979459
37,mdtE,,5950.96,ARG,MDR,mdtE,15,15,7,0.316591,0.382944,87.45669,0.001247,0.001247,57,2,0.004265,0.447619,47,0.04473
38,mdtG,,923.86,ARG,MDR,mdtG,10,10,7,0.305882,0.362111,22.599039,0.000448,0.000448,57,2,0.00323,0.822222,37,0.020678
39,mdtN,,470.66,ARG,MDR,mdtN,22,22,6,0.355556,0.430769,32.848161,0.00738,0.00738,82,2,0.004878,0.891775,206,0.124197
40,mdtO,,1698.85,ARG,MDR,mdtO,19,19,6,0.328594,0.390705,198.574352,0.004523,0.004523,70,2,0.004725,0.608187,104,0.097443
41,mdtP,,3481.58,ARG,MDR,mdtP,25,25,6,0.389513,0.461138,840.298927,0.012063,0.012063,82,2,0.005736,0.49,147,0.154849
42,mdtH,,1700.47,ARG,MDR,mdtH,9,9,7,0.280323,0.333299,58.824781,0.000267,0.000267,57,2,0.00301,0.75,27,0.016376
43,mdtL,,1368.24,ARG,MDR,mdtL,17,17,6,0.381651,0.43726,136.766417,0.014949,0.014949,57,2,0.004127,0.713235,97,0.117482
44,mdtM,,0,ARG,MDR,mdtM,0,0,0,0,0,0,0,0,11,12,0.000677,0,0,0
45,gadX,,1221.66,ARG,MDR,gadX,6,6,7,0.202729,0.229773,121.955025,0.000003,0.000003,67,2,0.005388,0.6,9,0.002858
46,mdfA,,668.14,ARG,MDR,mdfA,41,41,5,0.441614,0.528766,96.882214,0.166207,0.166207,14,2,0.006288,0.886585,727,0.979459
47,emrE,,0,ARG,MDR,emrE,0,0,0,0,0,0,0,0,12,13,0.000677,0,0,0
48,emrY,,0,ARG,MDR,emrY,0,0,0,0,0,0,0,0,13,14,0.000677,0,0,0
49,mdtK,,2228.93,ARG,MDR,mdtK,43,43,5,0.453159,0.541587,320.434201,0.163473,0.163473,14,2,0.006746,0.775194,700,0.975188
50,acrE,,701.05,ARG,MDR,acrE,9,9,6,0.316591,0.363862,199.910621,0.000864,0.000864,70,2,0.003356,0.611111,22,0.025806
51,emrA,,736.43,ARG,MDR,emrA,41,41,5,0.441614,0.528766,96.882214,0.166207,0.166207,14,2,0.006288,0.886585,727,0.979459
52,emrK,,1995.33,ARG,Tetracycline,emrK,23,23,7,0.333333,0.411264,103.900991,0.00616,0.00616,70,2,0.005343,0.620553,157,0.128458
53,arnA,,1282.8,ARG,Polymyxin,arnA,56,56,6,0.419355,0.539263,2716.262955,0.15849,0.15849,14,2,0.009575,0.498701,768,0.971555
54,cpxR,,5020.49,ARG,MDR,cpxR,49,49,6,0.443497,0.546474,1322.361493,0.154147,0.154147,14,2,0.007874,0.571429,672,0.967314
55,crp,,7720.44,ARG,MDR,crp,38,38,6,0.412698,0.504006,101.317104,0.152779,0.152779,14,2,0.005852,0.870555,612,0.906278
56,acrS,,596.64,ARG,MDR,acrS,19,19,7,0.318043,0.389709,5.644109,0.007998,0.007998,35,2,0.004355,0.988304,169,0.0935
57,phoP,,453.91,ARG,MDR,phoP,9,9,6,0.316591,0.363862,199.910621,0.000864,0.000864,70,2,0.003356,0.611111,22,0.025806
58,baeS,,451.5,ARG,MDR,baeS,1,1,8,0.22438,0.241981,0,0.000048,0.000048,67,2,0.001079,0,0,0.001054
59,cpxA,,2314.06,ARG,MDR,cpxA,6,6,6,0.308148,0.342228,3.740331,0.000415,0.000415,67,2,0.002316,0.866667,13,0.013406
60,evgS,,1787.11,ARG,MDR,evgS,41,41,5,0.444444,0.531571,250.872671,0.157691,0.157691,14,2,0.006422,0.793902,651,0.940926
61,phoQ,,1215.04,ARG,MDR,phoQ,20,20,7,0.329114,0.401969,78.687273,0.00509,0.00509,70,2,0.004809,0.605263,115,0.109247
62,tetBP,,9868.28,ARG,Tetracycline,tetBP,7,7,6,0.345515,0.385497,17.092084,0.021194,0.021194,14,2,0.001833,0.809524,17,0.131704
63,tetL,,1118.98,ARG,Tetracycline,tetL,12,12,7,0.280702,0.327976,21.339693,0.00058,0.00058,74,2,0.004292,0.848485,56,0.016523
64,tetQ,,153223.67,ARG,Tetracycline,tetQ,5,5,7,0.272966,0.310668,45.035562,0.000216,0.000216,67,2,0.002944,0.6,6,0.006532
65,emrB,,629.6,ARG,MDR,emrB,8,8,6,0.298851,0.337179,85.681072,0.000221,0.000221,24,2,0.003761,0.75,21,0.009732
66,mdtF,,0,ARG,MDR,mdtF,0,0,0,0,0,0,0,0,15,15,0.000677,0,0,0
67,88 Branch,,1254.28,Virulence,Unknown,88 Branch,27,27,7,0.399232,0.479373,111.761092,0.011696,0.011696,70,2,0.005608,0.763533,268,0.18576
68,int,,29421.51,MGE,Plasmid,int,4,4,7,0.224622,0.250332,337.370896,0.000004,0.000004,67,2,0.003412,0.5,3,0.002334
69,rteC,,1851.45,Virulence,Two-component system response regulator,rteC,18,18,7,0.323988,0.388668,0.374914,0.005788,0.005788,70,2,0.003889,0.986928,151,0.117824
70,traE,,437.12,MGE,Plasmid,traE,41,41,5,0.441614,0.528766,96.882214,0.166207,0.166207,14,2,0.006288,0.886585,727,0.979459
71,traF,,0,MGE,Plasmid,traF,0,0,0,0,0,0,0,0,16,16,0.000677,0,0,0
72,transposon 46242809,,28423.93,MGE,Transposon,transposon 46242809,11,11,5,0.328076,0.374119,747.079121,0.003789,0.003789,24,2,0.004962,0.4,22,0.029457
73,transposon 46242811,,33139.11,MGE,Transposon,transposon 46242811,8,8,6,0.282609,0.317788,530.524747,0.000136,0.000136,24,2,0.004214,0.642857,18,0.006779
74,cfxA 33413459,,130295.54,ARG,Beta-lactam,cfxA 33413459,26,26,6,0.336026,0.417067,791.207417,0.006835,0.006835,35,2,0.006774,0.504615,164,0.093205
75,colA,,0,Virulence,Collagenase,colA,0,0,0,0,0,0,0,0,17,17,0.000677,0,0,0
76,pfoA,,0,Virulence,Citolysis,pfoA,0,0,0,0,0,0,0,0,18,18,0.000677,0,0,0
77,repB,,2389.42,MGE,Plasmid,repB,12,12,7,0.297568,0.348603,120.500447,0.000939,0.000939,74,2,0.004166,0.757576,50,0.020467
78,tetL-Ef,,5168.13,ARG,Tetracycline,tetL-Ef,12,12,7,0.280702,0.327976,21.339693,0.00058,0.00058,74,2,0.004292,0.848485,56,0.016523
79,aadE,,0,ARG,Aminoglycoside,aadE,0,0,0,0,0,0,0,0,19,19,0.000677,0,0,0
80,Transposon 807609,,0,MGE,Transposon,Transposon 807609,0,0,0,0,0,0,0,0,20,20,0.000677,0,0,0
81,astA,,1641.86,Virulence,N-succinyltransferase,astA,16,16,6,0.371429,0.426042,47.371766,0.006712,0.006712,57,2,0.004068,0.841667,101,0.070826
82,blc,,0,ARG,Beta-lactam,blc,0,0,0,0,0,0,0,0,21,21,0.000677,0,0,0
83,cmy-13,,0,ARG,Beta-lactam,cmy-13,0,0,0,0,0,0,0,0,22,22,0.000677,0,0,0
84,lacY,,544.61,Virulence,Beta-galactosides,lacY,41,41,5,0.441614,0.528766,96.882214,0.166207,0.166207,14,2,0.006288,0.886585,727,0.979459
85,lpfA,,0,Virulence,Fimbrial major protein,lpfA,0,0,0,0,0,0,0,0,23,23,0.000677,0,0,0
86,ompA,,4319.79,Virulence,Peptidoglycan,ompA,20,20,6,0.346667,0.408413,476.23734,0.002737,0.002737,57,2,0.005263,0.421053,80,0.056218
87,sugE,,3206.02,ARG,MDR,sugE,40,40,6,0.403101,0.499199,1112.347281,0.152142,0.152142,14,2,0.007109,0.784615,612,0.895852
88,traA,,1873.09,MGE,Plasmid,traA,41,41,5,0.441614,0.528766,96.882214,0.166207,0.166207,14,2,0.006288,0.886585,727,0.979459
89,yddA,,865.65,Virulence,Inner membrane ABC transporter,yddA,10,10,7,0.305882,0.362111,22.599039,0.000448,0.000448,57,2,0.00323,0.822222,37,0.020678
90,blc 3334641,,0,ARG,Beta-lactam,blc 3334641,0,0,0,0,0,0,0,0,25,24,0.000677,0,0,0
91,Plasmid 38606113,,532.35,MGE,Plasmid,Plasmid 38606113,22,22,6,0.355556,0.430769,32.848161,0.00738,0.00738,82,2,0.004878,0.891775,206,0.124197
92,exc1,,1995.53,MGE,Plasmid,exc1,41,41,5,0.441614,0.528766,96.882214,0.166207,0.166207,14,2,0.006288,0.886585,727,0.979459
93,Rom,,1526.9,MGE,Plasmid,Rom,41,41,5,0.441614,0.528766,96.882214,0.166207,0.166207,14,2,0.006288,0.886585,727,0.979459
94,Plasmid 4775492,,808.47,MGE,Plasmid,Plasmid 4775492,41,41,5,0.441614,0.528766,96.882214,0.166207,0.166207,14,2,0.006288,0.886585,727,0.979459
95,tnp,,2303.56,MGE,Transposon,tnp,41,41,5,0.441614,0.528766,96.882214,0.166207,0.166207,14,2,0.006288,0.886585,727,0.979459
96,MobA 32395281,,16808.12,MGE,Insertional sequence,MobA 32395281,3,3,7,0.242424,0.267926,34.168421,0.000061,0.000061,67,2,0.002156,0,0,0.002149
97,cfxA 32395282,,49612.76,ARG,Beta-lactam,cfxA 32395282,6,6,7,0.273325,0.313072,70.444244,0.000217,0.000217,67,2,0.003564,0.533333,8,0.006917
98,tetA,,436.49,ARG,Tetracycline,tetA,22,22,6,0.355556,0.430769,32.848161,0.00738,0.00738,82,2,0.004878,0.891775,206,0.124197
99,fyuA,,0,Virulence,Biofilm,fyuA,0,0,0,0,0,0,0,0,26,25,0.000677,0,0,0
100,ybtP,,0,Virulence,Siderophore,ybtP,0,0,0,0,0,0,0,0,27,26,0.000677,0,0,0
101,Cronobacter phage vB_CsaP_GAP52,,73.01,Phage,Podoviridae,Cronobacter phage vB_CsaP_GAP52,7,7,6,0.279946,0.313622,158.082317,0.00013,0.00013,24,2,0.003551,0.714286,15,0.006127
102,Karamvirus_u_s,,3.17,Phage,Myoviridae,Karamvirus_u_s,8,8,5,0.305882,0.35016,126.825547,0.004561,0.004561,24,2,0.003758,0.714286,20,0.031011
103,Escherichia virus CC31,,0,Phage,Myoviridae,Escherichia virus CC31,0,0,0,0,0,0,0,0,28,27,0.000677,0,0,0
104,Enterobacteria phage BP-4795,,367.6,Phage,Siphoviridae,Enterobacteria phage BP-4795,40,40,5,0.435146,0.523718,318.508482,0.152831,0.152831,14,2,0.006406,0.787179,614,0.906547
105,Escherichia virus HK106,,0,Phage,Siphoviridae,Escherichia virus HK106,0,0,0,0,0,0,0,0,29,28,0.000677,0,0,0
106,Enterobacteria phage HK140,,24.69,Phage,Siphoviridae,Enterobacteria phage HK140,22,22,6,0.355556,0.430769,32.848161,0.00738,0.00738,82,2,0.004878,0.891775,206,0.124197
107,Escherichia virus HK544,,0,Phage,Siphoviridae,Escherichia virus HK544,0,0,0,0,0,0,0,0,30,29,0.000677,0,0,0
108,Escherichia virus HK629,,7.61,Phage,Siphoviridae,Escherichia virus HK629,22,22,6,0.355556,0.430769,32.848161,0.00738,0.00738,82,2,0.004878,0.891775,206,0.124197
109,Escherichia virus HK633,,6.51,Phage,Siphoviridae,Escherichia virus HK633,22,22,6,0.355556,0.430769,32.848161,0.00738,0.00738,82,2,0.004878,0.891775,206,0.124197
110,Enterobacteria phage IME10,,110.61,Phage,Podoviridae,Enterobacteria phage IME10,40,40,5,0.438819,0.525561,208.689125,0.161126,0.161126,14,2,0.006186,0.875641,683,0.952314
111,Escherichia virus If1,,103.04,Phage,Inoviridae,Escherichia virus If1,27,27,7,0.399232,0.479373,111.761092,0.011696,0.011696,70,2,0.005608,0.763533,268,0.18576
112,Enterobacteria phage P4,,1419.51,Phage,Caudovirales_u_f,Enterobacteria phage P4,5,5,6,0.247619,0.276122,207,0.000071,0.000071,70,2,0.00309,0.6,6,0.005038
113,Enterobacteria phage Sf101,,226.07,Phage,Podoviridae,Enterobacteria phage Sf101,10,10,7,0.305882,0.362111,22.599039,0.000448,0.000448,57,2,0.00323,0.822222,37,0.020678
114,Enterobacteria phage SfI,,79.77,Phage,Myoviridae,Enterobacteria phage SfI,18,18,5,0.37276,0.429087,817.745954,0.003194,0.003194,57,2,0.004722,0.640523,98,0.055697
115,Enterobacteria phage SfV,,98.34,Phage,Myoviridae,Enterobacteria phage SfV,8,8,6,0.328594,0.367228,546.585023,0.000297,0.000297,24,2,0.003608,0.607143,17,0.011468
116,Enterobacteria phage VT2phi_272,,0,Phage,Podoviridae,Enterobacteria phage VT2phi_272,0,0,0,0,0,0,0,0,31,30,0.000677,0,0,0
117,Enterobacteria phage YYZ-2008,,147.37,Phage,Siphoviridae,Enterobacteria phage YYZ-2008,32,32,5,0.373429,0.452244,1164.808688,0.125813,0.125813,14,2,0.005817,0.818548,406,0.736716
118,Enterobacteria phage cdtI,,86.13,Phage,Siphoviridae,Enterobacteria phage cdtI,20,20,7,0.333333,0.405254,75.181282,0.005692,0.005692,70,2,0.00439,0.778947,148,0.119755
119,Escherichia virus fiAA91ss,,568.26,Phage,Myoviridae,Escherichia virus fiAA91ss,5,5,6,0.257426,0.288141,135.536291,0.000074,0.000074,70,2,0.002585,0.6,6,0.005398
120,Enterobacteria phage mEp043 c-1,,0,Phage,Siphoviridae,Enterobacteria phage mEp043 c-1,0,0,0,0,0,0,0,0,32,31,0.000677,0,0,0
121,Enterobacteria phage mEp235,,0,Phage,Siphoviridae,Enterobacteria phage mEp235,0,0,0,0,0,0,0,0,33,32,0.000677,0,0,0
122,Enterobacteria phage mEp237,,4.83,Phage,Siphoviridae,Enterobacteria phage mEp237,10,10,6,0.327559,0.378446,277.823105,0.004494,0.004494,67,2,0.003547,0.511111,23,0.037174
123,Enterobacteria phage mEp460,,439.61,Phage,Siphoviridae,Enterobacteria phage mEp460,21,21,6,0.340984,0.409295,268.736454,0.005062,0.005062,70,2,0.004945,0.680952,143,0.112775
124,Escherichia virus mEpX1,,0,Phage,Siphoviridae,Escherichia virus mEpX1,0,0,0,0,0,0,0,0,34,33,0.000677,0,0,0
125,Escherichia virus mEpX2,,5.09,Phage,Siphoviridae,Escherichia virus mEpX2,22,22,6,0.355556,0.430769,32.848161,0.00738,0.00738,82,2,0.004878,0.891775,206,0.124197
126,Enterobacteria phage vB_EcoP_ACG-C91,,8.57,Phage,Autographiviridae,Enterobacteria phage vB_EcoP_ACG-C91,19,19,7,0.318043,0.389709,5.644109,0.007998,0.007998,35,2,0.004355,0.988304,169,0.0935
127,Enterobacterial phage mEp213,,0,Phage,Siphoviridae,Enterobacterial phage mEp213,0,0,0,0,0,0,0,0,36,34,0.000677,0,0,0
128,Vequintavirus_u_s,,0,Phage,Myoviridae,Vequintavirus_u_s,0,0,0,0,0,0,0,0,37,35,0.000677,0,0,0
129,Escherichia virus Cajan,,0,Phage,Siphoviridae,Escherichia virus Cajan,0,0,0,0,0,0,0,0,38,36,0.000677,0,0,0
130,Escherichia phage D108,,34.58,Phage,Myoviridae,Escherichia phage D108,42,42,5,0.42449,0.517147,296.516587,0.163953,0.163953,14,2,0.006744,0.8223,708,0.964348
131,Escherichia virus FFH2,,0,Phage,Myoviridae,Escherichia virus FFH2,0,0,0,0,0,0,0,0,39,37,0.000677,0,0,0
132,Escherichia virus Min27,,0,Phage,Podoviridae,Escherichia virus Min27,0,0,0,0,0,0,0,0,40,38,0.000677,0,0,0
133,Escherichia virus Seurat,,0,Phage,Siphoviridae,Escherichia virus Seurat,0,0,0,0,0,0,0,0,41,39,0.000677,0,0,0
134,Escherichia phage TL-2011b,,116.78,Phage,Podoviridae,Escherichia phage TL-2011b,8,8,6,0.328594,0.371474,115.688131,0.000877,0.000877,67,2,0.002612,0.428571,12,0.026462
135,Escherichia virus phiV10,,156.73,Phage,Podoviridae,Escherichia virus phiV10,19,19,7,0.318043,0.389709,5.644109,0.007998,0.007998,35,2,0.004355,0.988304,169,0.0935
136,Escherichia virus pro147,,228.45,Phage,Myoviridae,Escherichia virus pro147,22,22,6,0.355556,0.430769,32.848161,0.00738,0.00738,82,2,0.004878,0.891775,206,0.124197
137,Escherichia virus pro483,,121.82,Phage,Myoviridae,Escherichia virus pro483,20,20,7,0.31853,0.392113,13.19832,0.010517,0.010517,35,2,0.004508,0.9,171,0.108427
138,Escherichia phage slur01,,0,Phage,Siphoviridae,Escherichia phage slur01,0,0,0,0,0,0,0,0,42,40,0.000677,0,0,0
139,Escherichia virus 24B,,0,Phage,Podoviridae,Escherichia virus 24B,0,0,0,0,0,0,0,0,43,41,0.000677,0,0,0
140,Escherichia virus 186,,0,Phage,Myoviridae,Escherichia virus 186,0,0,0,0,0,0,0,0,44,42,0.000677,0,0,0
141,Escherichia virus HK022,,0,Phage,Siphoviridae,Escherichia virus HK022,0,0,0,0,0,0,0,0,45,43,0.000677,0,0,0
142,Escherichia virus HK97,,16.02,Phage,Siphoviridae,Escherichia virus HK97,16,16,6,0.371429,0.426042,47.371766,0.006712,0.006712,57,2,0.004068,0.841667,101,0.070826
143,Escherichia virus K1-5,,28.45,Phage,Autographiviridae,Escherichia virus K1-5,19,19,7,0.318043,0.389709,5.644109,0.007998,0.007998,35,2,0.004355,0.988304,169,0.0935
144,Escherichia virus K1E,,5.48,Phage,Autographiviridae,Escherichia virus K1E,19,19,7,0.318043,0.389709,5.644109,0.007998,0.007998,35,2,0.004355,0.988304,169,0.0935
145,Escherichia virus P2,,463.85,Phage,Myoviridae,Escherichia virus P2,43,43,5,0.428866,0.523718,716.637842,0.146717,0.146717,14,2,0.007138,0.653378,590,0.880569
146,Escherichia virus Wphi,,35.05,Phage,Myoviridae,Escherichia virus Wphi,23,23,6,0.367491,0.444872,248.132285,0.008135,0.008135,82,2,0.005078,0.774704,196,0.129891
147,Lactobacillus phage LfeSau,,4.93,Phage,Siphoviridae,Lactobacillus phage LfeSau,19,19,7,0.318043,0.389709,5.644109,0.007998,0.007998,35,2,0.004355,0.988304,169,0.0935
148,Lactobacillus phage Lrm1,,4.66,Phage,Siphoviridae,Lactobacillus phage Lrm1,22,22,6,0.355556,0.430769,32.848161,0.00738,0.00738,82,2,0.004878,0.891775,206,0.124197
149,Lactobacillus phage iA2,,30.95,Phage,Siphoviridae,Lactobacillus phage iA2,19,19,7,0.318043,0.389709,5.644109,0.007998,0.007998,35,2,0.004355,0.988304,169,0.0935
150,Lactobacillus phage phiAT3,,99.27,Phage,Siphoviridae,Lactobacillus phage phiAT3,8,8,7,0.262958,0.301213,0,0.000411,0.000411,74,2,0.003071,1,28,0.011473
151,Lactococcus phage Tuc2009,,0,Phage,Siphoviridae,Lactococcus phage Tuc2009,0,0,0,0,0,0,0,0,46,44,0.000677,0,0,0
152,Mycobacterium phage Enkosi,,0,Phage,Siphoviridae,Mycobacterium phage Enkosi,0,0,0,0,0,0,0,0,47,45,0.000677,0,0,0
153,Seunavirus_u_s,,5.3,Phage,Myoviridae,Seunavirus_u_s,19,19,7,0.318043,0.389709,5.644109,0.007998,0.007998,35,2,0.004355,0.988304,169,0.0935
154,Salmonella phage BP12B,,4.34,Phage,Autographiviridae,Salmonella phage BP12B,19,19,7,0.318043,0.389709,5.644109,0.007998,0.007998,35,2,0.004355,0.988304,169,0.0935
155,Salmonella virus FSLSP004,,86.2,Phage,Myoviridae,Salmonella virus FSLSP004,12,12,7,0.289291,0.337912,129.211345,0.00063,0.00063,74,2,0.004223,0.772727,51,0.017226
156,Salmonella virus SP31,,0,Phage,Siphoviridae,Salmonella virus SP31,0,0,0,0,0,0,0,0,48,46,0.000677,0,0,0
157,Salmonella phage RE-2010,,120.17,Phage,Myoviridae,Salmonella phage RE-2010,28,28,6,0.402321,0.479167,290.428933,0.027496,0.027496,70,2,0.005531,0.650794,246,0.27036
158,Salmonella phage SEN1,,0,Phage,Myoviridae,Salmonella phage SEN1,0,0,0,0,0,0,0,0,49,47,0.000677,0,0,0
159,Salmonella virus SJ46,,45.44,Phage,Myoviridae,Salmonella virus SJ46,41,41,5,0.441614,0.528766,96.882214,0.166207,0.166207,14,2,0.006288,0.886585,727,0.979459
160,Salmonella virus SPN3US,,4.43,Phage,Myoviridae,Salmonella virus SPN3US,22,22,6,0.355556,0.430769,32.848161,0.00738,0.00738,82,2,0.004878,0.891775,206,0.124197
161,Salmonella phage g341c,,0,Phage,Podoviridae,Salmonella phage g341c,0,0,0,0,0,0,0,0,50,48,0.000677,0,0,0
162,Salmonella phage vB_SemP_Emek,,10.55,Phage,Podoviridae,Salmonella phage vB_SemP_Emek,27,27,7,0.399232,0.479373,111.761092,0.011696,0.011696,70,2,0.005608,0.763533,268,0.18576
163,Salmonella virus HK620,,12.29,Phage,Podoviridae,Salmonella virus HK620,10,10,7,0.305882,0.362111,22.599039,0.000448,0.000448,57,2,0.00323,0.822222,37,0.020678
164,Salmonella virus PsP3,,0,Phage,Myoviridae,Salmonella virus PsP3,0,0,0,0,0,0,0,0,51,49,0.000677,0,0,0
165,Shigella phage SfII,,30,Phage,Myoviridae,Shigella phage SfII,10,10,6,0.307692,0.345353,0,0.002011,0.002011,57,2,0.002834,1,45,0.030681
166,Shigella phage SfIV,,262.32,Phage,Myoviridae,Shigella phage SfIV,20,20,6,0.352542,0.424519,214.109319,0.006686,0.006686,82,2,0.004579,0.863158,164,0.108801
167,Shigella virus SfMu,,21.12,Phage,Myoviridae,Shigella virus SfMu,17,17,6,0.35924,0.416987,287.668594,0.003186,0.003186,57,2,0.004345,0.720588,98,0.054847
168,Shigella virus Sf6,,114.75,Phage,Podoviridae,Shigella virus Sf6,20,20,6,0.369449,0.432212,432.06249,0.014218,0.014218,82,2,0.004529,0.652632,124,0.142801
169,Streptococcus phage 20617,,6.35,Phage,Siphoviridae,Streptococcus phage 20617,7,7,7,0.300144,0.347402,24.480705,0.003411,0.003411,74,2,0.00284,0.761905,16,0.024923
170,Stx2-converting phage 1717,,407.52,Phage,Siphoviridae,Stx2-converting phage 1717,16,16,6,0.371429,0.426042,47.371766,0.006712,0.006712,57,2,0.004068,0.841667,101,0.070826
171,Stx2-converting phage 86,,7.15,Phage,Podoviridae,Stx2-converting phage 86,19,19,7,0.318043,0.389709,5.644109,0.007998,0.007998,35,2,0.004355,0.988304,169,0.0935
172,Punavirus_u_s,,0,Phage,Myoviridae,Punavirus_u_s,0,0,0,0,0,0,0,0,52,50,0.000677,0,0,0
